# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s
osd1;1;2021-04-27 00:09:14 UTC;eth0;2368.00;63817.00;240.28;94497.83;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:14 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:14 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:14 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:14 UTC;lo;3.00;3.00;0.24;0.24;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:15 UTC;eth0;1557.00;35858.00;134.27;53083.37;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:15 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:15 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:15 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:09:30 UTC;eth0;58.00;31.00;55.17;20.13;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:15 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:21 UTC;eth0;41550.00;19146.00;60215.39;25912.93;0.00;0.00;0.00
node1;1;2021-04-27 00:09:30 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:21 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:09:30 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:21 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:09:30 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:09:30 UTC;lo;2.00;2.00;1.64;1.64;0.00;0.00;0.00
node1;1;2021-04-27 00:09:30 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:09:31 UTC;eth0;35.00;2.00;44.71;0.14;0.00;0.00;0.00
node1;1;2021-04-27 00:09:31 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:09:31 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:09:31 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:09:31 UTC;lo;8.00;8.00;18.28;18.28;0.00;0.00;0.00
node1;1;2021-04-27 00:09:31 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:16 UTC;eth0;2410.00;59910.00;202.03;88712.90;0.00;0.00;0.00
node1;1;2021-04-27 00:09:32 UTC;eth0;24.00;26.00;13.03;18.92;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:22 UTC;eth0;65146.00;34559.00;94604.67;47456.20;0.00;0.00;0.00
node1;1;2021-04-27 00:09:32 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:22 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:09:32 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:09:32 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:09:32 UTC;lo;8.00;8.00;2.97;2.97;0.00;0.00;0.00
node1;1;2021-04-27 00:09:32 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:09:33 UTC;eth0;10.00;5.00;0.66;0.34;0.00;0.00;0.00
node1;1;2021-04-27 00:09:33 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:09:33 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:09:33 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:22 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:09:33 UTC;lo;17.00;17.00;18.87;18.87;0.00;0.00;0.00
node1;1;2021-04-27 00:09:33 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:09:34 UTC;eth0;68.00;39.00;60.79;22.27;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:23 UTC;eth0;62246.00;31732.00;90314.56;43208.94;0.00;0.00;0.00
node1;1;2021-04-27 00:09:34 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:23 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:23 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:24 UTC;eth0;59326.00;25728.00;86009.19;34657.33;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:24 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:24 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:16 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:25 UTC;eth0;59498.00;31514.00;86022.73;43186.78;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:16 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:16 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:16 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:17 UTC;eth0;1571.00;34805.00;121.66;51542.45;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:17 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:17 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:17 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:17 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:18 UTC;eth0;2604.00;69618.00;219.46;103090.34;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:18 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:09:34 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:18 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:09:34 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:09:34 UTC;lo;4.00;4.00;0.64;0.64;0.00;0.00;0.00
node1;1;2021-04-27 00:09:34 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:09:35 UTC;eth0;48.00;11.00;53.12;1.58;0.00;0.00;0.00
node1;1;2021-04-27 00:09:35 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:09:35 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:09:35 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:09:35 UTC;lo;8.00;8.00;17.81;17.81;0.00;0.00;0.00
node1;1;2021-04-27 00:09:35 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:09:36 UTC;eth0;55.00;29.00;55.45;19.12;0.00;0.00;0.00
node1;1;2021-04-27 00:09:36 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:18 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:09:36 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:18 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:19 UTC;eth0;2411.00;55111.00;187.44;81611.12;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:19 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:19 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:19 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:19 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:20 UTC;eth0;2564.00;61674.00;213.71;91321.77;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:20 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:20 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:20 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:20 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:09:36 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:21 UTC;eth0;2647.00;71782.00;210.11;106306.08;0.00;0.00;0.00
node1;1;2021-04-27 00:09:36 UTC;lo;2.00;2.00;2.10;2.10;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:21 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:21 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:21 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:21 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:22 UTC;eth0;1968.00;47875.00;167.32;70877.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:22 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:22 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:22 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:09:36 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:22 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:23 UTC;eth0;1694.00;43972.00;143.30;65098.31;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:23 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:23 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:25 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:23 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:25 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:26 UTC;eth0;35534.00;13183.00;51604.74;17310.33;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:26 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:26 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:27 UTC;eth0;5958.00;3172.00;8616.56;4326.75;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:27 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:27 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:28 UTC;eth0;11976.00;9233.00;17212.24;12934.66;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:28 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:28 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:09:37 UTC;eth0;7.00;1.00;2.45;0.07;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:29 UTC;eth0;8861.00;3286.00;12912.66;4333.10;0.00;0.00;0.00
node1;1;2021-04-27 00:09:37 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:29 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:29 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:30 UTC;eth0;5958.00;3199.00;8611.55;4330.50;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:30 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:30 UTC;lo;3.00;3.00;0.24;0.24;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:31 UTC;eth0;14798.00;6466.00;21515.74;8652.58;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:31 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:31 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:32 UTC;eth0;14736.00;3584.00;21500.08;4401.55;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:32 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:32 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:33 UTC;eth0;3056.00;3061.00;4322.96;4320.94;0.00;0.00;0.00
node1;1;2021-04-27 00:09:37 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:33 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:09:37 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:09:37 UTC;lo;11.00;11.00;19.53;19.53;0.00;0.00;0.00
node1;1;2021-04-27 00:09:37 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:09:38 UTC;eth0;29.00;28.00;12.10;19.93;0.00;0.00;0.00
node1;1;2021-04-27 00:09:38 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:09:38 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:23 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:09:38 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:24 UTC;eth0;1850.00;44531.00;205.40;65925.47;0.00;0.00;0.00
node1;1;2021-04-27 00:09:38 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:24 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:24 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:24 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:24 UTC;lo;3.00;3.00;0.24;0.24;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:25 UTC;eth0;1018.00;26150.00;93.16;38705.94;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:25 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:25 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:25 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:25 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:26 UTC;eth0;3099.00;77590.00;252.79;114897.77;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:33 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:26 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:34 UTC;eth0;17925.00;12467.00;25813.90;17351.97;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:26 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:26 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:26 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:27 UTC;eth0;2362.00;64537.00;191.74;95572.57;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:27 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:27 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:27 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:27 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:28 UTC;eth0;1879.00;46415.00;156.32;68724.63;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:28 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:28 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:28 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:34 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:28 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:34 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:35 UTC;eth0;71500.00;40769.00;103237.20;56087.11;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:35 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:35 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:36 UTC;eth0;65161.00;31754.00;94606.96;43167.76;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:36 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:36 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:37 UTC;eth0;56171.00;25594.00;81705.83;34552.59;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:37 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:29 UTC;eth0;766.00;17409.00;59.49;25773.68;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:37 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:29 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:38 UTC;eth0;291.00;5832.00;26.43;8612.93;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:38 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:38 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:39 UTC;eth0;8859.00;3310.00;12915.42;4329.37;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:39 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:39 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:40 UTC;eth0;8852.00;3287.00;12905.66;4332.31;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:40 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:40 UTC;lo;5.00;5.00;0.88;0.88;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:41 UTC;eth0;8918.00;3332.00;12918.17;4339.94;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:41 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:41 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:29 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:42 UTC;eth0;6110.00;6137.00;8624.58;8725.10;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:29 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:29 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:30 UTC;eth0;1120.00;27852.00;101.34;41222.86;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:30 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:30 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:30 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:30 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:31 UTC;eth0;2421.00;56306.00;188.39;83387.15;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:31 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:42 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:31 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:42 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:43 UTC;eth0;17796.00;6690.00;25820.58;8787.65;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:43 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:43 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:44 UTC;eth0;8871.00;3370.00;12908.45;4436.88;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:44 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:44 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:45 UTC;eth0;5999.00;3294.00;8628.09;4456.20;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:45 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:45 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:46 UTC;eth0;9127.00;9112.00;12928.46;12933.62;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:31 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:46 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:09:38 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:09:39 UTC;eth0;9.00;3.00;2.62;0.22;0.00;0.00;0.00
node1;1;2021-04-27 00:09:39 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:09:39 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:09:39 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:09:39 UTC;lo;8.00;8.00;16.47;16.47;0.00;0.00;0.00
node1;1;2021-04-27 00:09:39 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:31 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:09:40 UTC;eth0;62.00;37.00;55.72;19.56;0.00;0.00;0.00
node1;1;2021-04-27 00:09:40 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:09:40 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:09:40 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:46 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:09:40 UTC;lo;2.00;2.00;1.64;1.64;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:47 UTC;eth0;17708.00;3790.00;25808.56;4482.21;0.00;0.00;0.00
node1;1;2021-04-27 00:09:40 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:09:41 UTC;eth0;37.00;5.00;45.11;0.31;0.00;0.00;0.00
node1;1;2021-04-27 00:09:41 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:09:41 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:09:41 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:09:41 UTC;lo;11.00;11.00;19.14;19.14;0.00;0.00;0.00
node1;1;2021-04-27 00:09:41 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:09:42 UTC;eth0;31.00;29.00;14.24;20.00;0.00;0.00;0.00
node1;1;2021-04-27 00:09:42 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:09:42 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:09:42 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:09:42 UTC;lo;8.00;8.00;2.97;2.97;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:47 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:09:42 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:47 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:32 UTC;eth0;3793.00;89924.00;309.11;133156.98;0.00;0.00;0.00
osd2;1;2021-04-27 00:10:48 UTC;eth0;6302.00;9023.00;8631.53;12971.46;0.00;0.00;0.00
osd1;1;2021-04-27 00:09:32 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
