# hostname;interval;timestamp;tps;rtps;wtps;bread/s;bwrtn/s
an-sap-s-2;1;2021-04-24 18:49:22 UTC;487.00;206.00;281.00;26368.00;35888.00
an-sap-s-2;1;2021-04-24 18:49:23 UTC;472.00;319.00;153.00;40832.00;4032.00
an-sap-s-2;1;2021-04-24 18:49:24 UTC;432.00;432.00;0.00;55296.00;0.00
an-sap-s-2;1;2021-04-24 18:49:25 UTC;305.00;292.00;13.00;37376.00;286.00
an-sap-s-2;1;2021-04-24 18:49:26 UTC;425.00;423.00;2.00;54144.00;112.00
an-sap-s-2;1;2021-04-24 18:49:27 UTC;378.00;377.00;1.00;48256.00;232.00
an-sap-s-2;1;2021-04-24 18:49:28 UTC;347.00;255.00;92.00;32640.00;2288.00
an-sap-s-2;1;2021-04-24 18:49:29 UTC;406.00;406.00;0.00;51968.00;0.00
an-sap-s-2;1;2021-04-24 18:49:30 UTC;365.00;365.00;0.00;46720.00;0.00
an-sap-s-2;1;2021-04-24 18:49:31 UTC;427.00;427.00;0.00;54656.00;0.00
an-sap-s-2;1;2021-04-24 18:49:32 UTC;418.00;417.00;1.00;53376.00;104.00
an-sap-s-2;1;2021-04-24 18:49:33 UTC;304.00;212.00;92.00;27136.00;2272.00
an-sap-s-2;1;2021-04-24 18:49:34 UTC;515.00;458.00;57.00;58624.00;456.00
an-sap-s-2;1;2021-04-24 18:49:35 UTC;380.00;380.00;0.00;48640.00;0.00
an-sap-s-2;1;2021-04-24 18:49:36 UTC;475.00;475.00;0.00;60800.00;0.00
an-sap-s-2;1;2021-04-24 18:49:37 UTC;406.00;405.00;1.00;51840.00;88.00
an-sap-s-2;1;2021-04-24 18:49:38 UTC;302.00;295.00;7.00;37760.00;1400.00
an-sap-s-2;1;2021-04-24 18:49:39 UTC;412.00;412.00;0.00;52736.00;0.00
an-sap-s-2;1;2021-04-24 18:49:40 UTC;409.00;409.00;0.00;52352.00;0.00
an-sap-s-2;1;2021-04-24 18:49:41 UTC;404.00;404.00;0.00;51712.00;0.00
an-sap-s-2;1;2021-04-24 18:49:42 UTC;403.00;402.00;1.00;51456.00;88.00
an-sap-s-2;1;2021-04-24 18:49:43 UTC;310.00;275.00;35.00;35200.00;1720.00
an-sap-s-2;1;2021-04-24 18:49:44 UTC;450.00;388.00;62.00;49664.00;544.00
an-sap-s-2;1;2021-04-24 18:49:45 UTC;382.18;382.18;0.00;48918.81;0.00
an-sap-s-2;1;2021-04-24 18:49:46 UTC;365.00;365.00;0.00;46720.00;0.00
an-sap-s-2;1;2021-04-24 18:49:47 UTC;428.00;427.00;1.00;54656.00;104.00
an-sap-s-2;1;2021-04-24 18:49:48 UTC;345.00;345.00;0.00;44160.00;0.00
an-sap-s-2;1;2021-04-24 18:49:49 UTC;439.00;377.00;62.00;48256.00;1912.00
an-sap-s-2;1;2021-04-24 18:49:50 UTC;445.00;445.00;0.00;56960.00;0.00
an-sap-s-2;1;2021-04-24 18:49:51 UTC;396.00;396.00;0.00;50688.00;0.00
an-sap-s-2;1;2021-04-24 18:49:52 UTC;423.00;423.00;0.00;54144.00;0.00
an-sap-s-2;1;2021-04-24 18:49:53 UTC;327.00;326.00;1.00;41728.00;224.00
an-sap-s-2;1;2021-04-24 18:49:54 UTC;438.00;306.00;132.00;39168.00;2912.00
an-sap-s-2;1;2021-04-24 18:49:55 UTC;384.00;367.00;17.00;46976.00;36.00
an-sap-s-2;1;2021-04-24 18:49:56 UTC;475.00;409.00;66.00;52352.00;165.00
an-sap-s-2;1;2021-04-24 18:49:57 UTC;410.00;410.00;0.00;52480.00;0.00
an-sap-s-2;1;2021-04-24 18:49:58 UTC;369.00;367.00;2.00;46976.00;112.00
an-sap-s-2;1;2021-04-24 18:49:59 UTC;458.00;355.00;103.00;45440.00;2288.00
an-sap-s-2;1;2021-04-24 18:50:00 UTC;407.00;407.00;0.00;52096.00;0.00
an-sap-s-2;1;2021-04-24 18:50:01 UTC;307.00;307.00;0.00;39296.00;0.00
an-sap-s-2;1;2021-04-24 18:50:02 UTC;445.00;445.00;0.00;56960.00;0.00
an-sap-s-2;1;2021-04-24 18:50:03 UTC;361.00;359.00;2.00;45952.00;64.00
an-sap-s-2;1;2021-04-24 18:50:04 UTC;432.00;432.00;0.00;55296.00;0.00
an-sap-s-2;1;2021-04-24 18:50:05 UTC;483.00;360.00;123.00;46080.00;2728.00
an-sap-s-2;1;2021-04-24 18:50:06 UTC;365.00;365.00;0.00;46720.00;0.00
an-sap-s-2;1;2021-04-24 18:50:07 UTC;216.00;216.00;0.00;27648.00;0.00
an-sap-s-2;1;2021-04-24 18:50:08 UTC;163.00;161.00;2.00;20608.00;112.00
an-sap-s-2;1;2021-04-24 18:50:09 UTC;427.00;427.00;0.00;54656.00;0.00
an-sap-s-2;1;2021-04-24 18:50:10 UTC;440.00;440.00;0.00;56320.00;0.00
an-sap-s-2;1;2021-04-24 18:50:11 UTC;378.00;368.00;10.00;47104.00;1712.00
an-sap-s-2;1;2021-04-24 18:50:12 UTC;395.00;395.00;0.00;50560.00;0.00
an-sap-s-2;1;2021-04-24 18:50:13 UTC;410.00;409.00;1.00;52352.00;56.00
an-sap-s-2;1;2021-04-24 18:50:14 UTC;366.00;365.00;1.00;46720.00;8.00
an-sap-s-2;1;2021-04-24 18:50:15 UTC;414.00;414.00;0.00;52992.00;0.00
an-sap-s-2;1;2021-04-24 18:50:16 UTC;374.00;374.00;0.00;47872.00;0.00
an-sap-s-2;1;2021-04-24 18:50:17 UTC;485.00;359.00;126.00;45952.00;2728.00
an-sap-s-2;1;2021-04-24 18:50:18 UTC;362.00;361.00;1.00;46208.00;88.00
an-sap-s-2;1;2021-04-24 18:50:19 UTC;485.00;484.00;1.00;61952.00;8.00
an-sap-s-2;1;2021-04-24 18:50:20 UTC;386.00;386.00;0.00;49408.00;0.00
an-sap-s-2;1;2021-04-24 18:50:21 UTC;351.00;351.00;0.00;44928.00;0.00
an-sap-s-2;1;2021-04-24 18:50:22 UTC;353.00;353.00;0.00;45184.00;0.00
an-sap-s-2;1;2021-04-24 18:50:23 UTC;342.00;341.00;1.00;43648.00;24.00
an-sap-s-2;1;2021-04-24 18:50:24 UTC;368.00;367.00;1.00;46976.00;8.00
an-sap-s-2;1;2021-04-24 18:50:25 UTC;411.00;411.00;0.00;52608.00;0.00
an-sap-s-2;1;2021-04-24 18:50:26 UTC;349.00;349.00;0.00;44672.00;0.00
an-sap-s-2;1;2021-04-24 18:50:27 UTC;431.00;354.00;77.00;45312.00;699.00
an-sap-s-2;1;2021-04-24 18:50:28 UTC;300.00;230.00;70.00;29440.00;3640.00
an-sap-s-2;1;2021-04-24 18:50:29 UTC;427.00;427.00;0.00;54656.00;0.00
an-sap-s-2;1;2021-04-24 18:50:30 UTC;398.00;397.00;1.00;50816.00;8.00
an-sap-s-2;1;2021-04-24 18:50:31 UTC;394.00;394.00;0.00;50432.00;0.00
an-sap-s-2;1;2021-04-24 18:50:32 UTC;366.00;366.00;0.00;46848.00;0.00
an-sap-s-2;1;2021-04-24 18:50:33 UTC;444.00;443.00;1.00;56704.00;24.00
an-sap-s-2;1;2021-04-24 18:50:34 UTC;366.00;366.00;0.00;46848.00;0.00
an-sap-s-2;1;2021-04-24 18:50:35 UTC;333.00;330.00;3.00;42240.00;56.00
an-sap-s-2;1;2021-04-24 18:50:36 UTC;398.00;397.00;1.00;50816.00;8.00
an-sap-s-2;1;2021-04-24 18:50:37 UTC;232.00;232.00;0.00;29696.00;0.00
an-sap-s-2;1;2021-04-24 18:50:38 UTC;500.00;391.00;109.00;50048.00;3616.00
an-sap-s-2;1;2021-04-24 18:50:39 UTC;456.00;426.00;30.00;54528.00;256.00
an-sap-s-2;1;2021-04-24 18:50:40 UTC;445.00;444.00;1.00;56832.00;104.00
an-sap-s-2;1;2021-04-24 18:50:41 UTC;348.00;348.00;0.00;44544.00;0.00
an-sap-s-2;1;2021-04-24 18:50:42 UTC;514.00;513.00;1.00;65664.00;8.00
an-sap-s-2;1;2021-04-24 18:50:43 UTC;486.00;486.00;0.00;62208.00;0.00
an-sap-s-2;1;2021-04-24 18:50:44 UTC;426.00;416.00;10.00;53248.00;1520.00
an-sap-s-2;1;2021-04-24 18:50:45 UTC;355.00;354.00;1.00;45312.00;80.00
an-sap-s-2;1;2021-04-24 18:50:46 UTC;410.00;409.00;1.00;52352.00;8.00
an-sap-s-2;1;2021-04-24 18:50:47 UTC;376.00;376.00;0.00;48128.00;0.00
an-sap-s-2;1;2021-04-24 18:50:48 UTC;446.00;446.00;0.00;57088.00;0.00
an-sap-s-2;1;2021-04-24 18:50:49 UTC;443.00;314.00;129.00;40192.00;2696.00
an-sap-s-2;1;2021-04-24 18:50:50 UTC;452.00;451.00;1.00;57728.00;64.00
an-sap-s-2;1;2021-04-24 18:50:51 UTC;350.00;350.00;0.00;44800.00;0.00
an-sap-s-2;1;2021-04-24 18:50:52 UTC;414.00;413.00;1.00;52864.00;8.00
an-sap-s-2;1;2021-04-24 18:50:53 UTC;359.00;359.00;0.00;45952.00;0.00
an-sap-s-2;1;2021-04-24 18:50:54 UTC;404.00;404.00;0.00;51712.00;0.00
an-sap-s-2;1;2021-04-24 18:50:55 UTC;384.00;379.00;5.00;48512.00;1608.00
an-sap-s-2;1;2021-04-24 18:50:56 UTC;328.00;327.00;1.00;41856.00;72.00
an-sap-s-2;1;2021-04-24 18:50:57 UTC;303.00;302.00;1.00;38656.00;8.00
an-sap-s-2;1;2021-04-24 18:50:58 UTC;457.00;455.00;2.00;58240.00;3.00
an-sap-s-2;1;2021-04-24 18:50:59 UTC;379.00;379.00;0.00;48512.00;0.00
an-sap-s-2;1;2021-04-24 18:51:00 UTC;488.00;364.00;124.00;46592.00;2536.00
an-sap-s-2;1;2021-04-24 18:51:01 UTC;336.00;335.00;1.00;42880.00;104.00
an-sap-s-2;1;2021-04-24 18:51:02 UTC;453.00;452.00;1.00;57856.00;8.00
an-sap-s-2;1;2021-04-24 18:51:03 UTC;410.00;410.00;0.00;52480.00;0.00
an-sap-s-2;1;2021-04-24 18:51:04 UTC;400.00;400.00;0.00;51200.00;0.00
an-sap-s-2;1;2021-04-24 18:51:05 UTC;408.00;408.00;0.00;52224.00;0.00
an-sap-s-2;1;2021-04-24 18:51:06 UTC;327.00;315.00;12.00;40320.00;1760.00
an-sap-s-2;1;2021-04-24 18:51:07 UTC;403.00;403.00;0.00;51584.00;0.00
an-sap-s-2;1;2021-04-24 18:51:08 UTC;403.00;403.00;0.00;51584.00;0.00
an-sap-s-2;1;2021-04-24 18:51:09 UTC;424.00;424.00;0.00;54272.00;0.00
an-sap-s-2;1;2021-04-24 18:51:10 UTC;357.00;357.00;0.00;45696.00;0.00
an-sap-s-2;1;2021-04-24 18:51:11 UTC;420.00;303.00;117.00;38784.00;1144.00
an-sap-s-2;1;2021-04-24 18:51:12 UTC;415.00;415.00;0.00;53120.00;0.00
an-sap-s-2;1;2021-04-24 18:51:13 UTC;434.00;434.00;0.00;55552.00;0.00
an-sap-s-2;1;2021-04-24 18:51:14 UTC;427.00;427.00;0.00;54656.00;0.00
an-sap-s-2;1;2021-04-24 18:51:15 UTC;364.00;364.00;0.00;46592.00;0.00
an-sap-s-2;1;2021-04-24 18:51:16 UTC;560.00;415.00;145.00;53120.00;3944.00
an-sap-s-2;1;2021-04-24 18:51:17 UTC;469.00;469.00;0.00;60032.00;0.00
an-sap-s-2;1;2021-04-24 18:51:18 UTC;451.00;451.00;0.00;57728.00;0.00
an-sap-s-2;1;2021-04-24 18:51:19 UTC;466.00;466.00;0.00;59648.00;0.00
an-sap-s-2;1;2021-04-24 18:51:20 UTC;405.00;405.00;0.00;51840.00;0.00
an-sap-s-2;1;2021-04-24 18:51:21 UTC;418.00;417.00;1.00;53376.00;88.00
an-sap-s-2;1;2021-04-24 18:51:22 UTC;406.00;405.00;1.00;51840.00;8.00
an-sap-s-2;1;2021-04-24 18:51:23 UTC;431.00;431.00;0.00;55168.00;0.00
an-sap-s-2;1;2021-04-24 18:51:24 UTC;444.00;444.00;0.00;56832.00;0.00
an-sap-s-2;1;2021-04-24 18:51:25 UTC;459.00;459.00;0.00;58752.00;0.00
an-sap-s-2;1;2021-04-24 18:51:26 UTC;418.00;290.00;128.00;37120.00;3808.00
an-sap-s-2;1;2021-04-24 18:51:27 UTC;485.00;472.00;13.00;60416.00;104.00
an-sap-s-2;1;2021-04-24 18:51:28 UTC;449.00;449.00;0.00;57472.00;0.00
an-sap-s-2;1;2021-04-24 18:51:29 UTC;391.00;391.00;0.00;50048.00;0.00
an-sap-s-2;1;2021-04-24 18:51:30 UTC;172.00;152.00;20.00;19456.00;910.00
an-sap-s-2;1;2021-04-24 18:51:31 UTC;14.00;0.00;14.00;0.00;1592.00
an-sap-s-2;1;2021-04-24 18:51:32 UTC;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 18:51:33 UTC;68.00;0.00;68.00;0.00;34816.00
an-sap-s-2;1;2021-04-24 18:51:34 UTC;347.00;0.00;347.00;0.00;177664.00
an-sap-s-2;1;2021-04-24 18:51:35 UTC;200.00;0.00;200.00;0.00;102400.00
an-sap-s-2;1;2021-04-24 18:51:36 UTC;321.00;0.00;321.00;0.00;161408.00
an-sap-s-2;1;2021-04-24 18:51:37 UTC;379.00;0.00;379.00;0.00;138112.00
an-sap-s-2;1;2021-04-24 18:51:38 UTC;242.00;0.00;242.00;0.00;123904.00
an-sap-s-2;1;2021-04-24 18:51:39 UTC;295.00;0.00;295.00;0.00;151040.00
an-sap-s-2;1;2021-04-24 18:51:40 UTC;291.00;0.00;291.00;0.00;148992.00
an-sap-s-2;1;2021-04-24 18:51:41 UTC;298.00;0.00;298.00;0.00;151664.00
an-sap-s-2;1;2021-04-24 18:51:42 UTC;334.00;0.00;334.00;0.00;171008.00
an-sap-s-2;1;2021-04-24 18:51:43 UTC;281.00;0.00;281.00;0.00;143872.00
an-sap-s-2;1;2021-04-24 18:51:44 UTC;236.00;0.00;236.00;0.00;120832.00
an-sap-s-2;1;2021-04-24 18:51:45 UTC;156.00;0.00;156.00;0.00;79872.00
an-sap-s-2;1;2021-04-24 18:51:46 UTC;281.00;0.00;281.00;0.00;142880.00
an-sap-s-2;1;2021-04-24 18:51:47 UTC;410.00;0.00;410.00;0.00;140800.00
an-sap-s-2;1;2021-04-24 18:51:48 UTC;252.00;0.00;252.00;0.00;129024.00
an-sap-s-2;1;2021-04-24 18:51:49 UTC;285.00;0.00;285.00;0.00;145920.00
an-sap-s-2;1;2021-04-24 18:51:50 UTC;281.00;0.00;281.00;0.00;143872.00
an-sap-s-2;1;2021-04-24 18:51:51 UTC;230.00;0.00;230.00;0.00;116832.00
an-sap-s-2;1;2021-04-24 18:51:52 UTC;252.00;0.00;252.00;0.00;129024.00
an-sap-s-2;1;2021-04-24 18:51:53 UTC;260.00;0.00;260.00;0.00;133120.00
an-sap-s-2;1;2021-04-24 18:51:54 UTC;292.00;0.00;292.00;0.00;149504.00
an-sap-s-2;1;2021-04-24 18:51:55 UTC;323.00;0.00;323.00;0.00;165376.00
an-sap-s-2;1;2021-04-24 18:51:56 UTC;210.00;0.00;210.00;0.00;106528.00
an-sap-s-2;1;2021-04-24 18:51:57 UTC;333.00;0.00;333.00;0.00;160416.00
an-sap-s-2;1;2021-04-24 18:51:58 UTC;371.00;0.00;371.00;0.00;133760.00
an-sap-s-2;1;2021-04-24 18:51:59 UTC;268.00;0.00;268.00;0.00;137216.00
an-sap-s-2;1;2021-04-24 18:52:00 UTC;218.00;0.00;218.00;0.00;111616.00
an-sap-s-2;1;2021-04-24 18:52:01 UTC;242.00;0.00;242.00;0.00;121153.00
an-sap-s-2;1;2021-04-24 18:52:02 UTC;211.00;0.00;211.00;0.00;108032.00
an-sap-s-2;1;2021-04-24 18:52:03 UTC;311.00;0.00;311.00;0.00;159232.00
an-sap-s-2;1;2021-04-24 18:52:04 UTC;328.00;0.00;328.00;0.00;167936.00
an-sap-s-2;1;2021-04-24 18:52:05 UTC;358.00;0.00;358.00;0.00;183296.00
an-sap-s-2;1;2021-04-24 18:52:06 UTC;310.00;0.00;310.00;0.00;157728.00
an-sap-s-2;1;2021-04-24 18:52:07 UTC;316.00;0.00;316.00;0.00;161792.00
an-sap-s-2;1;2021-04-24 18:52:08 UTC;375.00;0.00;375.00;0.00;127024.00
an-sap-s-2;1;2021-04-24 18:52:09 UTC;302.00;0.00;302.00;0.00;154624.00
an-sap-s-2;1;2021-04-24 18:52:10 UTC;376.00;0.00;376.00;0.00;192512.00
an-sap-s-2;1;2021-04-24 18:52:11 UTC;310.00;0.00;310.00;0.00;157808.00
an-sap-s-2;1;2021-04-24 18:52:12 UTC;318.00;0.00;318.00;0.00;162816.00
an-sap-s-2;1;2021-04-24 18:52:13 UTC;285.00;0.00;285.00;0.00;145920.00
an-sap-s-2;1;2021-04-24 18:52:14 UTC;289.00;0.00;289.00;0.00;147968.00
an-sap-s-2;1;2021-04-24 18:52:15 UTC;180.00;0.00;180.00;0.00;92160.00
an-sap-s-2;1;2021-04-24 18:52:16 UTC;216.00;0.00;216.00;0.00;109600.00
an-sap-s-2;1;2021-04-24 18:52:17 UTC;304.00;0.00;304.00;0.00;155648.00
an-sap-s-2;1;2021-04-24 18:52:18 UTC;232.00;134.00;98.00;68608.00;50176.00
an-sap-s-2;1;2021-04-24 18:52:19 UTC;269.00;167.00;102.00;85504.00;3808.00
an-sap-s-2;1;2021-04-24 18:52:20 UTC;232.00;193.00;39.00;98816.00;312.00
an-sap-s-2;1;2021-04-24 18:52:21 UTC;173.00;172.00;1.00;88064.00;88.00
an-sap-s-2;1;2021-04-24 18:52:22 UTC;211.00;210.00;1.00;107520.00;8.00
an-sap-s-2;1;2021-04-24 18:52:23 UTC;214.00;214.00;0.00;109568.00;0.00
an-sap-s-2;1;2021-04-24 18:52:24 UTC;211.00;210.00;1.00;107520.00;8.00
an-sap-s-2;1;2021-04-24 18:52:25 UTC;214.00;214.00;0.00;109568.00;0.00
an-sap-s-2;1;2021-04-24 18:52:26 UTC;173.00;172.00;1.00;88064.00;24.00
an-sap-s-2;1;2021-04-24 18:52:27 UTC;219.00;218.00;1.00;111616.00;8.00
an-sap-s-2;1;2021-04-24 18:52:28 UTC;199.00;199.00;0.00;101888.00;0.00
an-sap-s-2;1;2021-04-24 18:52:29 UTC;269.00;171.00;98.00;87552.00;3528.00
an-sap-s-2;1;2021-04-24 18:52:30 UTC;199.00;161.00;38.00;82432.00;352.00
an-sap-s-2;1;2021-04-24 18:52:31 UTC;173.00;155.00;18.00;79360.00;591.00
an-sap-s-2;1;2021-04-24 18:52:32 UTC;190.00;190.00;0.00;97280.00;0.00
an-sap-s-2;1;2021-04-24 18:52:33 UTC;192.00;192.00;0.00;98304.00;0.00
an-sap-s-2;1;2021-04-24 18:52:34 UTC;208.00;208.00;0.00;106496.00;0.00
an-sap-s-2;1;2021-04-24 18:52:35 UTC;172.00;172.00;0.00;88064.00;0.00
an-sap-s-2;1;2021-04-24 18:52:36 UTC;172.00;171.00;1.00;87552.00;24.00
an-sap-s-2;1;2021-04-24 18:52:37 UTC;185.00;184.00;1.00;94208.00;8.00
an-sap-s-2;1;2021-04-24 18:52:38 UTC;199.00;199.00;0.00;101888.00;0.00
an-sap-s-2;1;2021-04-24 18:52:39 UTC;206.00;206.00;0.00;105472.00;0.00
an-sap-s-2;1;2021-04-24 18:52:40 UTC;204.00;184.00;20.00;94208.00;3048.00
an-sap-s-2;1;2021-04-24 18:52:41 UTC;183.00;182.00;1.00;93184.00;128.00
an-sap-s-2;1;2021-04-24 18:52:42 UTC;203.00;202.00;1.00;103424.00;8.00
an-sap-s-2;1;2021-04-24 18:52:43 UTC;204.00;204.00;0.00;104448.00;0.00
an-sap-s-2;1;2021-04-24 18:52:44 UTC;218.00;218.00;0.00;111616.00;0.00
an-sap-s-2;1;2021-04-24 18:52:45 UTC;261.00;201.00;60.00;102912.00;576.00
an-sap-s-2;1;2021-04-24 18:52:46 UTC;187.00;128.00;59.00;65536.00;504.00
an-sap-s-2;1;2021-04-24 18:52:47 UTC;219.00;219.00;0.00;112128.00;0.00
an-sap-s-2;1;2021-04-24 18:52:48 UTC;214.00;213.00;1.00;109056.00;8.00
an-sap-s-2;1;2021-04-24 18:52:49 UTC;205.00;205.00;0.00;104960.00;0.00
an-sap-s-2;1;2021-04-24 18:52:50 UTC;217.00;151.00;66.00;77312.00;3280.00
an-sap-s-2;1;2021-04-24 18:52:51 UTC;224.00;147.00;77.00;75264.00;744.00
an-sap-s-2;1;2021-04-24 18:52:52 UTC;220.00;220.00;0.00;112640.00;0.00
an-sap-s-2;1;2021-04-24 18:52:53 UTC;195.00;194.00;1.00;99328.00;8.00
an-sap-s-2;1;2021-04-24 18:52:54 UTC;172.00;172.00;0.00;88064.00;0.00
an-sap-s-2;1;2021-04-24 18:52:55 UTC;199.00;199.00;0.00;101888.00;0.00
an-sap-s-2;1;2021-04-24 18:52:56 UTC;155.00;154.00;1.00;78848.00;24.00
an-sap-s-2;1;2021-04-24 18:52:57 UTC;211.00;210.00;1.00;107520.00;8.00
an-sap-s-2;1;2021-04-24 18:52:58 UTC;197.00;197.00;0.00;100864.00;0.00
an-sap-s-2;1;2021-04-24 18:52:59 UTC;212.00;212.00;0.00;108544.00;0.00
an-sap-s-2;1;2021-04-24 18:53:00 UTC;186.00;186.00;0.00;95232.00;0.00
an-sap-s-2;1;2021-04-24 18:53:01 UTC;228.00;135.00;93.00;69120.00;3784.00
an-sap-s-2;1;2021-04-24 18:53:02 UTC;264.00;150.00;114.00;76800.00;497.00
an-sap-s-2;1;2021-04-24 18:53:03 UTC;212.00;161.00;51.00;82432.00;104.00
an-sap-s-2;1;2021-04-24 18:53:04 UTC;188.00;188.00;0.00;96256.00;0.00
an-sap-s-2;1;2021-04-24 18:53:05 UTC;214.00;214.00;0.00;109568.00;0.00
an-sap-s-2;1;2021-04-24 18:53:06 UTC;176.00;174.00;2.00;89088.00;104.00
an-sap-s-2;1;2021-04-24 18:53:07 UTC;202.00;201.00;1.00;102912.00;8.00
an-sap-s-2;1;2021-04-24 18:53:08 UTC;203.00;203.00;0.00;103936.00;0.00
an-sap-s-2;1;2021-04-24 18:53:09 UTC;210.00;210.00;0.00;107520.00;0.00
an-sap-s-2;1;2021-04-24 18:53:10 UTC;212.00;212.00;0.00;108544.00;0.00
an-sap-s-2;1;2021-04-24 18:53:11 UTC;185.00;149.00;36.00;76288.00;3072.00
an-sap-s-2;1;2021-04-24 18:53:12 UTC;259.00;155.00;104.00;79360.00;944.00
an-sap-s-2;1;2021-04-24 18:53:13 UTC;218.00;218.00;0.00;111616.00;0.00
an-sap-s-2;1;2021-04-24 18:53:14 UTC;168.00;168.00;0.00;86016.00;0.00
an-sap-s-2;1;2021-04-24 18:53:15 UTC;202.00;202.00;0.00;103424.00;0.00
an-sap-s-2;1;2021-04-24 18:53:16 UTC;179.00;178.00;1.00;91136.00;112.00
an-sap-s-2;1;2021-04-24 18:53:17 UTC;195.00;194.00;1.00;99328.00;8.00
an-sap-s-2;1;2021-04-24 18:53:18 UTC;200.00;200.00;0.00;102400.00;0.00
an-sap-s-2;1;2021-04-24 18:53:19 UTC;199.00;199.00;0.00;101888.00;0.00
an-sap-s-2;1;2021-04-24 18:53:20 UTC;197.00;197.00;0.00;100864.00;0.00
an-sap-s-2;1;2021-04-24 18:53:21 UTC;202.00;180.00;22.00;92160.00;2304.00
an-sap-s-2;1;2021-04-24 18:53:22 UTC;261.00;138.00;123.00;70656.00;1704.00
an-sap-s-2;1;2021-04-24 18:53:23 UTC;170.00;152.00;18.00;77824.00;988.00
an-sap-s-2;1;2021-04-24 18:53:24 UTC;64.00;0.00;64.00;0.00;30838.00
an-sap-s-2;1;2021-04-24 18:53:25 UTC;286.00;0.00;286.00;0.00;146432.00
an-sap-s-2;1;2021-04-24 18:53:26 UTC;383.00;0.00;383.00;0.00;195616.00
an-sap-s-2;1;2021-04-24 18:53:27 UTC;291.00;0.00;291.00;0.00;148488.00
an-sap-s-2;1;2021-04-24 18:53:28 UTC;304.00;0.00;304.00;0.00;155648.00
an-sap-s-2;1;2021-04-24 18:53:29 UTC;232.00;0.00;232.00;0.00;118784.00
an-sap-s-2;1;2021-04-24 18:53:30 UTC;365.00;0.00;365.00;0.00;186880.00
an-sap-s-2;1;2021-04-24 18:53:31 UTC;326.00;0.00;326.00;0.00;166448.00
an-sap-s-2;1;2021-04-24 18:53:32 UTC;399.00;0.00;399.00;0.00;138280.00
an-sap-s-2;1;2021-04-24 18:53:33 UTC;196.00;0.00;196.00;0.00;99392.00
an-sap-s-2;1;2021-04-24 18:53:34 UTC;372.00;0.00;372.00;0.00;190464.00
an-sap-s-2;1;2021-04-24 18:53:35 UTC;264.00;0.00;264.00;0.00;135168.00
an-sap-s-2;1;2021-04-24 18:53:36 UTC;381.19;0.00;381.19;0.00;194772.28
an-sap-s-2;1;2021-04-24 18:53:37 UTC;253.00;0.00;253.00;0.00;129032.00
an-sap-s-2;1;2021-04-24 18:53:38 UTC;306.00;0.00;306.00;0.00;156672.00
an-sap-s-2;1;2021-04-24 18:53:39 UTC;249.00;0.00;249.00;0.00;127488.00
an-sap-s-2;1;2021-04-24 18:53:40 UTC;309.00;0.00;309.00;0.00;158208.00
an-sap-s-2;1;2021-04-24 18:53:41 UTC;265.00;0.00;265.00;0.00;135216.00
an-sap-s-2;1;2021-04-24 18:53:42 UTC;354.00;0.00;354.00;0.00;109432.00
an-sap-s-2;1;2021-04-24 18:53:43 UTC;336.00;0.00;336.00;0.00;172032.00
an-sap-s-2;1;2021-04-24 18:53:44 UTC;300.00;0.00;300.00;0.00;153600.00
an-sap-s-2;1;2021-04-24 18:53:45 UTC;282.00;0.00;282.00;0.00;144384.00
an-sap-s-2;1;2021-04-24 18:53:46 UTC;225.00;0.00;225.00;0.00;114808.00
an-sap-s-2;1;2021-04-24 18:53:47 UTC;335.00;0.00;335.00;0.00;171016.00
an-sap-s-2;1;2021-04-24 18:53:48 UTC;264.00;0.00;264.00;0.00;135168.00
an-sap-s-2;1;2021-04-24 18:53:49 UTC;322.00;0.00;322.00;0.00;164864.00
an-sap-s-2;1;2021-04-24 18:53:50 UTC;302.00;0.00;302.00;0.00;154624.00
an-sap-s-2;1;2021-04-24 18:53:51 UTC;271.00;0.00;271.00;0.00;138296.00
an-sap-s-2;1;2021-04-24 18:53:52 UTC;361.00;0.00;361.00;0.00;184328.00
an-sap-s-2;1;2021-04-24 18:53:53 UTC;400.00;0.00;400.00;0.00;134256.00
an-sap-s-2;1;2021-04-24 18:53:54 UTC;266.00;0.00;266.00;0.00;136192.00
an-sap-s-2;1;2021-04-24 18:53:55 UTC;235.00;0.00;235.00;0.00;120832.00
an-sap-s-2;1;2021-04-24 18:53:56 UTC;289.00;0.00;289.00;0.00;147456.00
an-sap-s-2;1;2021-04-24 18:53:57 UTC;258.00;0.00;258.00;0.00;131192.00
an-sap-s-2;1;2021-04-24 18:53:58 UTC;294.00;0.00;294.00;0.00;150528.00
an-sap-s-2;1;2021-04-24 18:53:59 UTC;290.00;0.00;290.00;0.00;148480.00
an-sap-s-2;1;2021-04-24 18:54:00 UTC;217.00;0.00;217.00;0.00;111104.00
an-sap-s-2;1;2021-04-24 18:54:01 UTC;287.00;0.00;287.00;0.00;146944.00
an-sap-s-2;1;2021-04-24 18:54:02 UTC;272.00;0.00;272.00;0.00;138296.00
an-sap-s-2;1;2021-04-24 18:54:03 UTC;260.00;0.00;260.00;0.00;126302.00
an-sap-s-2;1;2021-04-24 18:54:04 UTC;398.00;0.00;398.00;0.00;135744.00
an-sap-s-2;1;2021-04-24 18:54:05 UTC;192.00;0.00;192.00;0.00;98304.00
