# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s
node1;1;2021-04-26 21:50:57 UTC;eth0;26.00;26.00;13.22;18.93;0.00;0.00;0.00
node1;1;2021-04-26 21:50:57 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:50:57 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:50:57 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:50:57 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:50:57 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:50:58 UTC;eth0;35.00;3.00;45.33;0.21;0.00;0.00;0.00
node1;1;2021-04-26 21:50:58 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:50:58 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:50:58 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:50:58 UTC;lo;12.00;12.00;17.32;17.32;0.00;0.00;0.00
node1;1;2021-04-26 21:50:58 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:50:54 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:50:54 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:50:54 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:50:54 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:50:55 UTC;eth0;66035.00;36733.00;95758.65;50746.35;0.00;0.00;0.00
osd1;1;2021-04-26 21:50:55 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:50:55 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:50:55 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:50:55 UTC;lo;3.00;3.00;0.24;0.24;0.00;0.00;0.00
osd1;1;2021-04-26 21:50:56 UTC;eth0;61207.00;29304.00;88750.08;40028.29;0.00;0.00;0.00
osd1;1;2021-04-26 21:50:56 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:50:56 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:50:56 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:50:56 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:50:57 UTC;eth0;74259.00;40864.00;107520.18;56674.94;0.00;0.00;0.00
osd1;1;2021-04-26 21:50:57 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:50:57 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:50:57 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:50:57 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:50:58 UTC;eth0;47858.00;26894.00;69495.74;37238.08;0.00;0.00;0.00
osd1;1;2021-04-26 21:50:58 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:50:58 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:50:58 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:50:58 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:50:59 UTC;eth0;62301.00;32172.00;90382.96;44277.04;0.00;0.00;0.00
osd1;1;2021-04-26 21:50:59 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:50:59 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:50:59 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:50:59 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:00 UTC;eth0;65477.00;38750.00;94681.61;53959.54;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:00 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:00 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:00 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:00 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:50:59 UTC;eth0;32.00;30.00;12.14;20.10;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:01 UTC;eth0;53411.00;31596.00;77464.57;44274.14;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:01 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:01 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:01 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:01 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:02 UTC;eth0;52851.00;33187.00;76402.23;46406.18;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:02 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:02 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:50:59 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:02 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:50:59 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:02 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s
osd1;1;2021-04-26 21:51:03 UTC;eth0;70642.00;41153.00;102221.58;57202.07;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:03 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:03 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:03 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:03 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:04 UTC;eth0;69866.00;39615.00;101188.16;55046.21;0.00;0.00;0.00
osd2;1;2021-04-26 21:50:33 UTC;eth0;6.00;33.00;0.40;47.17;0.00;0.00;0.00
node1;1;2021-04-26 21:50:59 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:50:59 UTC;lo;2.00;2.00;0.30;0.30;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:04 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:04 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:50:33 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:50:33 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:50:34 UTC;eth0;106.00;93.00;36.73;33.37;0.00;0.00;0.00
osd2;1;2021-04-26 21:50:34 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:50:34 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:50:59 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:50:35 UTC;eth0;85351.00;30460.00;124793.21;40184.15;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:04 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:50:35 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:04 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:51:00 UTC;eth0;7.00;1.00;2.45;0.07;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:05 UTC;eth0;58102.00;32077.00;83944.14;44274.26;0.00;0.00;0.00
node1;1;2021-04-26 21:51:00 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:05 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:51:00 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:51:00 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:51:00 UTC;lo;6.00;6.00;16.22;16.22;0.00;0.00;0.00
osd2;1;2021-04-26 21:50:35 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:51:00 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:05 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:05 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:51:01 UTC;eth0;53.00;28.00;53.82;19.07;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:05 UTC;lo;3.00;3.00;0.24;0.24;0.00;0.00;0.00
node1;1;2021-04-26 21:51:01 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:06 UTC;eth0;59360.00;30447.00;86094.91;42150.85;0.00;0.00;0.00
node1;1;2021-04-26 21:51:01 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:06 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:51:01 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:06 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:51:01 UTC;lo;6.00;6.00;6.17;6.17;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:06 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:51:01 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:06 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:51:02 UTC;eth0;7.00;1.00;2.45;0.07;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:07 UTC;eth0;63088.00;38019.00;91155.25;52890.98;0.00;0.00;0.00
node1;1;2021-04-26 21:51:02 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:07 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:51:02 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:07 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:51:02 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:07 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:51:02 UTC;lo;12.00;12.00;17.32;17.32;0.00;0.00;0.00
node1;1;2021-04-26 21:51:02 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:51:03 UTC;eth0;64.00;38.00;57.77;20.56;0.00;0.00;0.00
node1;1;2021-04-26 21:51:03 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:50:36 UTC;eth0;36124.00;19610.00;52730.85;27014.69;0.00;0.00;0.00
node1;1;2021-04-26 21:51:03 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:07 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:51:03 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:08 UTC;eth0;63263.00;35084.00;91764.34;48577.59;0.00;0.00;0.00
node1;1;2021-04-26 21:51:03 UTC;lo;8.00;8.00;2.03;2.03;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:08 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:51:03 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:08 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:51:04 UTC;eth0;58.00;18.00;55.89;3.68;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:08 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:51:04 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:08 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:51:04 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:09 UTC;eth0;47536.00;27218.00;68871.46;37780.54;0.00;0.00;0.00
node1;1;2021-04-26 21:51:04 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:09 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:51:04 UTC;lo;8.00;8.00;16.50;16.50;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:09 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:51:04 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:09 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:51:05 UTC;eth0;25.00;27.00;13.16;19.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:09 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:51:05 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:10 UTC;eth0;69090.00;42982.00;100054.96;60408.65;0.00;0.00;0.00
node1;1;2021-04-26 21:51:05 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:10 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:51:05 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:10 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:51:05 UTC;lo;2.00;2.00;0.34;0.34;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:10 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:51:05 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:10 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:51:06 UTC;eth0;61.00;20.00;64.15;2.07;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:11 UTC;eth0;60212.00;33527.00;87160.29;46461.28;0.00;0.00;0.00
node1;1;2021-04-26 21:51:06 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:11 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:51:06 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:11 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:51:06 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:11 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:51:06 UTC;lo;15.00;15.00;23.24;23.24;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:11 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:51:06 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:12 UTC;eth0;62910.00;34088.00;91436.69;47482.73;0.00;0.00;0.00
node1;1;2021-04-26 21:51:07 UTC;eth0;28.00;30.00;13.83;20.08;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:12 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:51:07 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:12 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:51:07 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:12 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:51:07 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:12 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:51:07 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:51:07 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:50:36 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:51:08 UTC;eth0;34.00;4.00;45.26;0.27;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:13 UTC;eth0;52670.00;28940.00;76401.50;39958.48;0.00;0.00;0.00
node1;1;2021-04-26 21:51:08 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:13 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:51:08 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:51:08 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:51:08 UTC;lo;9.00;9.00;16.43;16.43;0.00;0.00;0.00
node1;1;2021-04-26 21:51:08 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:51:09 UTC;eth0;32.00;36.00;12.72;23.90;0.00;0.00;0.00
node1;1;2021-04-26 21:51:09 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:50:36 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:51:09 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:13 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:13 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:13 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:50:37 UTC;eth0;77282.00;38782.00;112657.42;52851.44;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:14 UTC;eth0;62025.00;32620.00;90405.19;45333.52;0.00;0.00;0.00
osd2;1;2021-04-26 21:50:37 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:50:37 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:51:09 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:50:38 UTC;eth0;52429.00;39998.00;75616.36;56246.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:50:38 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:50:38 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:50:39 UTC;eth0;73745.00;34361.00;107564.78;46493.78;0.00;0.00;0.00
osd2;1;2021-04-26 21:50:39 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:50:39 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:50:40 UTC;eth0;49160.00;30469.00;71041.58;42127.18;0.00;0.00;0.00
osd2;1;2021-04-26 21:50:40 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:50:40 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:14 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:50:41 UTC;eth0;59871.00;36510.00;87121.74;50725.80;0.00;0.00;0.00
node1;1;2021-04-26 21:51:09 UTC;lo;2.00;2.00;0.30;0.30;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:14 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:51:09 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:51:10 UTC;eth0;13.00;6.00;3.11;2.33;0.00;0.00;0.00
node1;1;2021-04-26 21:51:10 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:51:10 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:51:10 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:51:10 UTC;lo;9.00;9.00;17.06;17.06;0.00;0.00;0.00
osd2;1;2021-04-26 21:50:41 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:51:10 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:14 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:51:11 UTC;eth0;58.00;31.00;54.62;20.13;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:14 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:51:11 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:15 UTC;eth0;63237.00;37955.00;91461.12;52879.36;0.00;0.00;0.00
node1;1;2021-04-26 21:51:11 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:15 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:51:11 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:15 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:51:11 UTC;lo;6.00;6.00;6.17;6.17;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:15 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:51:11 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:15 UTC;lo;3.00;3.00;0.24;0.24;0.00;0.00;0.00
node1;1;2021-04-26 21:51:12 UTC;eth0;6.00;1.00;2.39;0.07;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:16 UTC;eth0;57040.00;31212.00;82834.51;43223.00;0.00;0.00;0.00
node1;1;2021-04-26 21:51:12 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:16 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:50:41 UTC;lo;3.00;3.00;0.24;0.24;0.00;0.00;0.00
osd2;1;2021-04-26 21:50:42 UTC;eth0;48632.00;34022.00;69973.12;47498.30;0.00;0.00;0.00
node1;1;2021-04-26 21:51:12 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:50:42 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:50:42 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:50:43 UTC;eth0;70270.00;38415.00;102184.63;52959.87;0.00;0.00;0.00
osd2;1;2021-04-26 21:50:43 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:50:43 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:50:44 UTC;eth0;61325.00;29396.00;89312.74;40005.97;0.00;0.00;0.00
osd2;1;2021-04-26 21:50:44 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:50:44 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:50:45 UTC;eth0;71527.00;32162.00;104356.75;43364.21;0.00;0.00;0.00
osd2;1;2021-04-26 21:50:45 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:51:12 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:51:12 UTC;lo;9.00;9.00;16.44;16.44;0.00;0.00;0.00
node1;1;2021-04-26 21:51:12 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:51:13 UTC;eth0;55.00;28.00;56.16;19.07;0.00;0.00;0.00
node1;1;2021-04-26 21:51:13 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:51:13 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 21:50:45 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:16 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 21:51:13 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 21:51:16 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
