# hostname;interval;timestamp;CPU;%usr;%nice;%sys;%iowait;%steal;%irq;%soft;%guest;%gnice;%idle
osd2;1;2021-04-27 06:31:41 UTC;-1;0.20;0.00;0.20;2.05;0.00;0.00;0.00;0.00;0.00;97.55
osd2;1;2021-04-27 06:31:42 UTC;-1;0.15;0.00;0.25;2.05;0.00;0.00;0.03;0.00;0.00;97.52
osd2;1;2021-04-27 06:31:43 UTC;-1;0.08;0.00;0.13;1.78;0.00;0.00;0.00;0.00;0.00;98.02
osd2;1;2021-04-27 06:31:44 UTC;-1;0.15;0.00;0.23;1.95;0.00;0.00;0.00;0.00;0.00;97.67
osd2;1;2021-04-27 06:31:45 UTC;-1;0.15;0.00;0.18;1.85;0.00;0.00;0.03;0.00;0.00;97.80
osd2;1;2021-04-27 06:31:46 UTC;-1;0.18;0.00;0.18;1.98;0.00;0.00;0.00;0.00;0.00;97.67
osd2;1;2021-04-27 06:31:47 UTC;-1;0.15;0.00;0.18;2.10;0.00;0.00;0.03;0.00;0.00;97.55
osd2;1;2021-04-27 06:31:48 UTC;-1;0.18;0.00;0.15;1.93;0.00;0.00;0.00;0.00;0.00;97.75
osd2;1;2021-04-27 06:31:49 UTC;-1;0.13;0.00;0.18;1.93;0.00;0.00;0.03;0.00;0.00;97.75
osd2;1;2021-04-27 06:31:50 UTC;-1;0.15;0.00;0.15;2.10;0.00;0.00;0.00;0.00;0.00;97.60
osd2;1;2021-04-27 06:31:51 UTC;-1;0.23;0.00;0.18;1.85;0.00;0.00;0.00;0.00;0.00;97.75
osd2;1;2021-04-27 06:31:52 UTC;-1;0.15;0.00;0.15;1.93;0.00;0.00;0.00;0.00;0.00;97.77
osd2;1;2021-04-27 06:31:53 UTC;-1;0.18;0.00;0.15;1.93;0.00;0.00;0.03;0.00;0.00;97.72
osd2;1;2021-04-27 06:31:54 UTC;-1;0.18;0.00;0.15;2.18;0.00;0.00;0.00;0.00;0.00;97.50
osd2;1;2021-04-27 06:31:55 UTC;-1;0.15;0.00;0.23;2.03;0.00;0.00;0.00;0.00;0.00;97.60
osd2;1;2021-04-27 06:31:56 UTC;-1;0.20;0.00;0.20;2.03;0.00;0.00;0.03;0.00;0.00;97.55
osd2;1;2021-04-27 06:31:57 UTC;-1;0.20;0.00;0.23;1.88;0.00;0.00;0.00;0.00;0.00;97.70
osd2;1;2021-04-27 06:31:58 UTC;-1;0.20;0.00;0.23;1.88;0.00;0.00;0.03;0.00;0.00;97.67
osd2;1;2021-04-27 06:31:59 UTC;-1;0.23;0.00;0.20;1.83;0.00;0.00;0.03;0.00;0.00;97.72
osd2;1;2021-04-27 06:32:00 UTC;-1;0.23;0.00;0.25;1.93;0.00;0.00;0.00;0.00;0.00;97.60
osd2;1;2021-04-27 06:32:01 UTC;-1;0.15;0.00;0.20;1.85;0.00;0.00;0.03;0.00;0.00;97.77
osd2;1;2021-04-27 06:32:02 UTC;-1;0.20;0.00;0.18;1.88;0.00;0.00;0.00;0.00;0.00;97.75
osd2;1;2021-04-27 06:32:03 UTC;-1;0.18;0.00;0.20;1.95;0.00;0.00;0.03;0.00;0.00;97.65
osd2;1;2021-04-27 06:32:04 UTC;-1;0.15;0.00;0.18;1.93;0.00;0.00;0.03;0.00;0.00;97.72
osd2;1;2021-04-27 06:32:05 UTC;-1;0.20;0.00;0.20;1.80;0.00;0.00;0.00;0.00;0.00;97.80
osd2;1;2021-04-27 06:32:06 UTC;-1;0.20;0.00;0.20;1.80;0.00;0.00;0.03;0.00;0.00;97.77
osd2;1;2021-04-27 06:32:07 UTC;-1;0.20;0.00;0.20;1.85;0.00;0.00;0.00;0.00;0.00;97.75
osd2;1;2021-04-27 06:32:08 UTC;-1;0.18;0.00;0.23;1.63;0.00;0.00;0.03;0.00;0.00;97.95
osd2;1;2021-04-27 06:32:09 UTC;-1;0.18;0.00;0.18;1.88;0.00;0.00;0.03;0.00;0.00;97.75
osd2;1;2021-04-27 06:32:10 UTC;-1;0.20;0.00;0.23;1.93;0.00;0.00;0.03;0.00;0.00;97.62
osd2;1;2021-04-27 06:32:11 UTC;-1;0.23;0.00;0.18;1.98;0.00;0.00;0.00;0.00;0.00;97.62
osd2;1;2021-04-27 06:32:12 UTC;-1;0.15;0.00;0.23;2.08;0.00;0.00;0.03;0.00;0.00;97.52
osd2;1;2021-04-27 06:32:13 UTC;-1;0.08;0.00;0.18;2.25;0.00;0.00;0.00;0.00;0.00;97.50
osd2;1;2021-04-27 06:32:14 UTC;-1;0.15;0.00;0.13;1.65;0.00;0.00;0.03;0.00;0.00;98.05
osd2;1;2021-04-27 06:32:15 UTC;-1;0.15;0.00;0.18;2.20;0.00;0.00;0.00;0.00;0.00;97.47
osd2;1;2021-04-27 06:32:16 UTC;-1;0.18;0.00;0.18;2.05;0.00;0.00;0.05;0.00;0.00;97.55
osd2;1;2021-04-27 06:32:17 UTC;-1;0.13;0.00;0.18;1.83;0.00;0.00;0.00;0.00;0.00;97.87
osd2;1;2021-04-27 06:32:18 UTC;-1;0.18;0.00;0.15;2.18;0.00;0.00;0.03;0.00;0.00;97.47
osd2;1;2021-04-27 06:32:19 UTC;-1;0.20;0.00;0.15;1.93;0.00;0.00;0.03;0.00;0.00;97.70
osd2;1;2021-04-27 06:32:20 UTC;-1;0.30;0.00;0.25;2.15;0.00;0.00;0.03;0.00;0.00;97.27
node1;1;2021-04-27 06:32:16 UTC;-1;0.02;0.00;0.04;0.00;0.00;0.00;0.00;0.00;0.00;99.94
node1;1;2021-04-27 06:32:17 UTC;-1;0.02;0.00;0.02;0.15;0.00;0.00;0.00;0.00;0.00;99.81
node1;1;2021-04-27 06:32:18 UTC;-1;0.02;0.00;0.04;0.00;0.00;0.00;0.00;0.00;0.00;99.94
node1;1;2021-04-27 06:32:19 UTC;-1;0.02;0.00;0.02;0.08;0.00;0.00;0.00;0.00;0.00;99.88
node1;1;2021-04-27 06:32:20 UTC;-1;0.02;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;99.96
node1;1;2021-04-27 06:32:21 UTC;-1;0.00;0.00;0.02;0.08;0.00;0.00;0.00;0.00;0.00;99.90
node1;1;2021-04-27 06:32:22 UTC;-1;0.15;0.00;0.10;0.00;0.00;0.00;0.00;0.00;0.00;99.75
node1;1;2021-04-27 06:32:23 UTC;-1;0.04;0.00;0.02;0.06;0.00;0.00;0.00;0.00;0.00;99.88
node1;1;2021-04-27 06:32:24 UTC;-1;0.02;0.00;0.04;0.15;0.00;0.00;0.00;0.00;0.00;99.79
node1;1;2021-04-27 06:32:25 UTC;-1;0.02;0.00;0.02;0.08;0.00;0.00;0.00;0.00;0.00;99.88
node1;1;2021-04-27 06:32:26 UTC;-1;0.02;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;99.96
node1;1;2021-04-27 06:32:27 UTC;-1;0.02;0.00;0.04;0.12;0.00;0.00;0.00;0.00;0.00;99.81
node1;1;2021-04-27 06:32:28 UTC;-1;0.00;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;99.98
node1;1;2021-04-27 06:32:29 UTC;-1;0.02;0.00;0.02;0.08;0.00;0.00;0.00;0.00;0.00;99.87
node1;1;2021-04-27 06:32:30 UTC;-1;0.02;0.00;0.04;0.02;0.00;0.00;0.00;0.00;0.00;99.92
node1;1;2021-04-27 06:32:31 UTC;-1;0.02;0.00;0.04;0.06;0.00;0.00;0.00;0.00;0.00;99.87
node1;1;2021-04-27 06:32:32 UTC;-1;0.02;0.00;0.02;0.02;0.00;0.00;0.00;0.00;0.00;99.94
node1;1;2021-04-27 06:32:33 UTC;-1;0.02;0.00;0.02;0.08;0.00;0.00;0.00;0.00;0.00;99.87
node1;1;2021-04-27 06:32:34 UTC;-1;0.02;0.00;0.04;0.06;0.00;0.00;0.00;0.00;0.00;99.88
node1;1;2021-04-27 06:32:35 UTC;-1;0.02;0.00;0.02;0.08;0.00;0.00;0.00;0.00;0.00;99.87
node1;1;2021-04-27 06:32:36 UTC;-1;0.02;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;99.96
node1;1;2021-04-27 06:32:37 UTC;-1;0.02;0.00;0.02;0.10;0.00;0.00;0.00;0.00;0.00;99.85
node1;1;2021-04-27 06:32:38 UTC;-1;0.02;0.00;0.04;0.00;0.00;0.00;0.00;0.00;0.00;99.94
node1;1;2021-04-27 06:32:39 UTC;-1;0.02;0.00;0.02;0.08;0.00;0.00;0.00;0.00;0.00;99.88
node1;1;2021-04-27 06:32:40 UTC;-1;0.02;0.00;0.04;0.00;0.00;0.00;0.00;0.00;0.00;99.94
node1;1;2021-04-27 06:32:41 UTC;-1;0.60;0.00;0.33;0.06;0.00;0.00;0.00;0.00;0.00;99.00
node1;1;2021-04-27 06:32:42 UTC;-1;0.17;0.00;0.10;0.04;0.00;0.00;0.02;0.00;0.00;99.67
node1;1;2021-04-27 06:32:43 UTC;-1;0.00;0.00;0.04;0.08;0.00;0.00;0.00;0.00;0.00;99.88
node1;1;2021-04-27 06:32:44 UTC;-1;0.02;0.00;0.02;0.06;0.00;0.00;0.00;0.00;0.00;99.90
node1;1;2021-04-27 06:32:45 UTC;-1;0.02;0.00;0.04;0.06;0.00;0.00;0.00;0.00;0.00;99.88
node1;1;2021-04-27 06:32:46 UTC;-1;0.02;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;99.96
node1;1;2021-04-27 06:32:47 UTC;-1;0.02;0.00;0.04;0.08;0.00;0.00;0.00;0.00;0.00;99.85
node1;1;2021-04-27 06:32:48 UTC;-1;0.02;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;99.96
node1;1;2021-04-27 06:32:49 UTC;-1;0.02;0.00;0.02;0.08;0.00;0.00;0.00;0.00;0.00;99.88
node1;1;2021-04-27 06:32:50 UTC;-1;0.02;0.00;0.04;0.00;0.00;0.00;0.00;0.00;0.00;99.94
node1;1;2021-04-27 06:32:51 UTC;-1;0.04;0.00;0.02;0.06;0.00;0.00;0.00;0.00;0.00;99.87
node1;1;2021-04-27 06:32:52 UTC;-1;0.00;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;99.98
node1;1;2021-04-27 06:32:53 UTC;-1;0.02;0.00;0.04;0.06;0.00;0.00;0.00;0.00;0.00;99.88
node1;1;2021-04-27 06:32:54 UTC;-1;0.02;0.00;0.02;0.06;0.00;0.00;0.00;0.00;0.00;99.90
node1;1;2021-04-27 06:32:55 UTC;-1;0.02;0.00;0.02;0.06;0.00;0.00;0.00;0.00;0.00;99.90
node1;1;2021-04-27 06:32:56 UTC;-1;0.02;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;99.96
node1;1;2021-04-27 06:32:57 UTC;-1;0.02;0.00;0.04;0.12;0.00;0.00;0.00;0.00;0.00;99.81
node1;1;2021-04-27 06:32:58 UTC;-1;0.02;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;99.96
node1;1;2021-04-27 06:32:59 UTC;-1;0.02;0.00;0.02;0.06;0.00;0.00;0.00;0.00;0.00;99.90
node1;1;2021-04-27 06:33:00 UTC;-1;0.00;0.00;0.04;0.00;0.00;0.00;0.00;0.00;0.00;99.96
node1;1;2021-04-27 06:33:01 UTC;-1;0.04;0.00;0.04;0.08;0.00;0.00;0.00;0.00;0.00;99.83
node1;1;2021-04-27 06:33:02 UTC;-1;0.00;0.00;0.04;0.00;0.00;0.00;0.00;0.00;0.00;99.96
node1;1;2021-04-27 06:33:03 UTC;-1;0.02;0.00;0.02;0.08;0.00;0.00;0.00;0.00;0.00;99.88
osd1;1;2021-04-27 06:31:33 UTC;-1;0.15;0.00;0.15;0.13;0.00;0.00;0.00;0.00;0.00;99.58
osd1;1;2021-04-27 06:31:34 UTC;-1;0.15;0.00;0.13;0.08;0.00;0.00;0.02;0.00;0.00;99.62
osd1;1;2021-04-27 06:31:35 UTC;-1;0.15;0.00;0.17;0.08;0.00;0.00;0.02;0.00;0.00;99.58
osd1;1;2021-04-27 06:31:36 UTC;-1;0.10;0.00;0.15;0.06;0.00;0.00;0.02;0.00;0.00;99.67
osd1;1;2021-04-27 06:31:37 UTC;-1;0.15;0.00;0.17;0.08;0.00;0.00;0.02;0.00;0.00;99.58
osd1;1;2021-04-27 06:31:38 UTC;-1;0.15;0.00;0.17;0.08;0.00;0.00;0.02;0.00;0.00;99.58
osd1;1;2021-04-27 06:31:39 UTC;-1;0.15;0.00;0.13;0.08;0.00;0.00;0.00;0.00;0.00;99.65
osd1;1;2021-04-27 06:31:40 UTC;-1;0.13;0.00;0.15;0.06;0.00;0.00;0.02;0.00;0.00;99.65
osd1;1;2021-04-27 06:31:41 UTC;-1;0.17;0.00;0.15;0.10;0.00;0.00;0.02;0.00;0.00;99.56
osd1;1;2021-04-27 06:31:42 UTC;-1;0.08;0.00;0.10;0.06;0.00;0.00;0.00;0.00;0.00;99.75
osd1;1;2021-04-27 06:31:43 UTC;-1;0.06;0.00;0.08;0.06;0.00;0.00;0.02;0.00;0.00;99.77
osd1;1;2021-04-27 06:31:44 UTC;-1;0.21;0.00;0.15;0.12;0.00;0.00;0.00;0.00;0.00;99.52
osd1;1;2021-04-27 06:31:45 UTC;-1;0.13;0.00;0.13;0.08;0.00;0.00;0.02;0.00;0.00;99.65
osd1;1;2021-04-27 06:31:46 UTC;-1;0.15;0.00;0.15;0.06;0.00;0.00;0.00;0.00;0.00;99.65
osd1;1;2021-04-27 06:31:47 UTC;-1;0.13;0.00;0.15;0.08;0.00;0.00;0.02;0.00;0.00;99.62
osd1;1;2021-04-27 06:31:48 UTC;-1;0.25;0.00;0.23;0.06;0.00;0.00;0.02;0.00;0.00;99.44
osd1;1;2021-04-27 06:31:49 UTC;-1;0.19;0.00;0.17;0.06;0.00;0.00;0.00;0.00;0.00;99.58
osd1;1;2021-04-27 06:31:50 UTC;-1;0.15;0.00;0.17;0.06;0.00;0.00;0.02;0.00;0.00;99.60
osd1;1;2021-04-27 06:31:51 UTC;-1;0.15;0.00;0.15;0.08;0.00;0.00;0.02;0.00;0.00;99.60
osd1;1;2021-04-27 06:31:52 UTC;-1;0.06;0.00;0.15;0.06;0.00;0.00;0.02;0.00;0.00;99.71
osd1;1;2021-04-27 06:31:53 UTC;-1;0.13;0.00;0.19;0.08;0.00;0.00;0.00;0.00;0.00;99.60
osd1;1;2021-04-27 06:31:54 UTC;-1;0.15;0.00;0.17;0.08;0.00;0.00;0.04;0.00;0.00;99.56
osd1;1;2021-04-27 06:31:55 UTC;-1;0.15;0.00;0.15;0.15;0.00;0.00;0.00;0.00;0.00;99.56
osd1;1;2021-04-27 06:31:56 UTC;-1;0.17;0.00;0.21;0.08;0.00;0.00;0.02;0.00;0.00;99.52
osd1;1;2021-04-27 06:31:57 UTC;-1;0.13;0.00;0.17;0.08;0.00;0.00;0.02;0.00;0.00;99.60
osd1;1;2021-04-27 06:31:58 UTC;-1;0.33;0.00;0.25;0.08;0.00;0.00;0.02;0.00;0.00;99.31
osd1;1;2021-04-27 06:31:59 UTC;-1;0.13;0.00;0.19;0.10;0.00;0.00;0.02;0.00;0.00;99.56
osd1;1;2021-04-27 06:32:00 UTC;-1;0.17;0.00;0.17;0.06;0.00;0.00;0.02;0.00;0.00;99.58
osd1;1;2021-04-27 06:32:01 UTC;-1;0.15;0.00;0.19;0.10;0.00;0.00;0.00;0.00;0.00;99.56
osd1;1;2021-04-27 06:32:02 UTC;-1;0.10;0.00;0.33;0.21;0.00;0.00;0.02;0.00;0.00;99.33
osd1;1;2021-04-27 06:32:03 UTC;-1;0.15;0.00;0.15;0.10;0.00;0.00;0.02;0.00;0.00;99.58
osd1;1;2021-04-27 06:32:04 UTC;-1;0.19;0.00;0.21;0.10;0.00;0.00;0.02;0.00;0.00;99.48
osd1;1;2021-04-27 06:32:05 UTC;-1;0.19;0.00;0.17;0.08;0.00;0.00;0.00;0.00;0.00;99.56
osd1;1;2021-04-27 06:32:06 UTC;-1;0.15;0.00;0.17;0.08;0.00;0.00;0.02;0.00;0.00;99.58
osd1;1;2021-04-27 06:32:07 UTC;-1;0.17;0.00;0.17;0.08;0.00;0.00;0.00;0.00;0.00;99.58
osd1;1;2021-04-27 06:32:08 UTC;-1;0.31;0.00;0.27;0.10;0.00;0.00;0.02;0.00;0.00;99.29
osd1;1;2021-04-27 06:32:09 UTC;-1;0.13;0.00;0.17;0.08;0.00;0.00;0.04;0.00;0.00;99.58
osd1;1;2021-04-27 06:32:10 UTC;-1;0.17;0.00;0.23;0.08;0.00;0.00;0.00;0.00;0.00;99.52
osd1;1;2021-04-27 06:32:11 UTC;-1;0.17;0.00;0.19;0.10;0.00;0.00;0.02;0.00;0.00;99.52
osd1;1;2021-04-27 06:32:12 UTC;-1;0.13;0.00;0.17;0.06;0.00;0.00;0.02;0.00;0.00;99.62
osd1;1;2021-04-27 06:32:13 UTC;-1;0.10;0.00;0.08;0.06;0.00;0.00;0.00;0.00;0.00;99.75
osd1;1;2021-04-27 06:32:14 UTC;-1;0.10;0.00;0.17;0.10;0.00;0.00;0.00;0.00;0.00;99.62
osd1;1;2021-04-27 06:32:15 UTC;-1;0.15;0.00;0.17;0.08;0.00;0.00;0.02;0.00;0.00;99.58
osd1;1;2021-04-27 06:32:16 UTC;-1;0.15;0.00;0.15;0.08;0.00;0.00;0.00;0.00;0.00;99.62
osd1;1;2021-04-27 06:32:17 UTC;-1;0.15;0.00;0.17;0.08;0.00;0.00;0.02;0.00;0.00;99.58
osd1;1;2021-04-27 06:32:18 UTC;-1;0.27;0.00;0.25;0.08;0.00;0.00;0.04;0.00;0.00;99.35
osd1;1;2021-04-27 06:32:19 UTC;-1;0.13;0.00;0.15;0.06;0.00;0.00;0.00;0.00;0.00;99.67
osd1;1;2021-04-27 06:32:20 UTC;-1;0.10;0.00;0.15;0.08;0.00;0.00;0.02;0.00;0.00;99.65
osd2;1;2021-04-27 06:32:21 UTC;-1;0.15;0.00;0.18;2.00;0.00;0.00;0.03;0.00;0.00;97.65
osd2;1;2021-04-27 06:32:22 UTC;-1;0.13;0.00;0.15;2.03;0.00;0.00;0.00;0.00;0.00;97.70
osd2;1;2021-04-27 06:32:23 UTC;-1;0.18;0.00;0.18;1.80;0.00;0.00;0.03;0.00;0.00;97.82
osd2;1;2021-04-27 06:32:24 UTC;-1;0.15;0.00;0.20;1.93;0.00;0.00;0.00;0.00;0.00;97.72
osd2;1;2021-04-27 06:32:25 UTC;-1;0.15;0.00;0.18;1.88;0.00;0.00;0.03;0.00;0.00;97.77
osd2;1;2021-04-27 06:32:26 UTC;-1;0.18;0.00;0.23;1.75;0.00;0.00;0.03;0.00;0.00;97.82
osd2;1;2021-04-27 06:32:27 UTC;-1;0.15;0.00;0.23;2.03;0.00;0.00;0.03;0.00;0.00;97.57
osd2;1;2021-04-27 06:32:28 UTC;-1;0.15;0.00;0.23;1.93;0.00;0.00;0.00;0.00;0.00;97.70
osd2;1;2021-04-27 06:32:29 UTC;-1;0.15;0.00;0.18;2.23;0.00;0.00;0.00;0.00;0.00;97.45
osd2;1;2021-04-27 06:32:30 UTC;-1;0.35;0.00;0.28;2.08;0.00;0.00;0.05;0.00;0.00;97.25
osd2;1;2021-04-27 06:32:31 UTC;-1;0.18;0.00;0.20;2.10;0.00;0.00;0.00;0.00;0.00;97.52
osd2;1;2021-04-27 06:32:32 UTC;-1;0.15;0.00;0.20;2.20;0.00;0.00;0.03;0.00;0.00;97.42
osd2;1;2021-04-27 06:32:33 UTC;-1;0.15;0.00;0.20;2.00;0.00;0.00;0.03;0.00;0.00;97.62
osd2;1;2021-04-27 06:32:34 UTC;-1;0.18;0.00;0.18;2.05;0.00;0.00;0.03;0.00;0.00;97.57
osd2;1;2021-04-27 06:32:35 UTC;-1;0.18;0.00;0.15;1.95;0.00;0.00;0.00;0.00;0.00;97.72
osd2;1;2021-04-27 06:32:36 UTC;-1;0.18;0.00;0.20;2.08;0.00;0.00;0.03;0.00;0.00;97.52
osd2;1;2021-04-27 06:32:37 UTC;-1;0.15;0.00;0.15;2.20;0.00;0.00;0.00;0.00;0.00;97.50
osd2;1;2021-04-27 06:32:38 UTC;-1;0.13;0.00;0.23;1.93;0.00;0.00;0.03;0.00;0.00;97.70
osd2;1;2021-04-27 06:32:39 UTC;-1;0.18;0.00;0.13;2.03;0.00;0.00;0.03;0.00;0.00;97.65
osd2;1;2021-04-27 06:32:40 UTC;-1;0.33;0.00;0.25;2.20;0.00;0.00;0.00;0.00;0.00;97.22
osd2;1;2021-04-27 06:32:41 UTC;-1;0.18;0.00;0.20;2.05;0.00;0.00;0.03;0.00;0.00;97.55
osd2;1;2021-04-27 06:32:42 UTC;-1;0.23;0.00;0.20;1.80;0.00;0.00;0.00;0.00;0.00;97.77
osd2;1;2021-04-27 06:32:43 UTC;-1;0.20;0.00;0.20;2.10;0.00;0.00;0.03;0.00;0.00;97.47
osd2;1;2021-04-27 06:32:44 UTC;-1;0.10;0.00;0.20;1.98;0.00;0.00;0.00;0.00;0.00;97.72
osd2;1;2021-04-27 06:32:45 UTC;-1;0.18;0.00;0.20;1.88;0.00;0.00;0.03;0.00;0.00;97.72
osd2;1;2021-04-27 06:32:46 UTC;-1;0.13;0.00;0.18;1.68;0.00;0.00;0.03;0.00;0.00;98.00
osd2;1;2021-04-27 06:32:47 UTC;-1;0.20;0.00;0.18;1.85;0.00;0.00;0.00;0.00;0.00;97.77
osd2;1;2021-04-27 06:32:48 UTC;-1;0.18;0.00;0.15;1.78;0.00;0.00;0.03;0.00;0.00;97.87
osd2;1;2021-04-27 06:32:49 UTC;-1;0.15;0.00;0.25;1.85;0.00;0.00;0.00;0.00;0.00;97.75
osd2;1;2021-04-27 06:32:50 UTC;-1;0.18;0.00;0.18;2.05;0.00;0.00;0.03;0.00;0.00;97.57
osd2;1;2021-04-27 06:32:51 UTC;-1;0.15;0.00;0.20;2.10;0.00;0.00;0.00;0.00;0.00;97.55
osd2;1;2021-04-27 06:32:52 UTC;-1;0.23;0.00;0.18;2.10;0.00;0.00;0.03;0.00;0.00;97.47
osd2;1;2021-04-27 06:32:53 UTC;-1;0.20;0.00;0.18;2.00;0.00;0.00;0.00;0.00;0.00;97.62
osd2;1;2021-04-27 06:32:54 UTC;-1;0.20;0.00;0.18;2.10;0.00;0.00;0.00;0.00;0.00;97.52
osd2;1;2021-04-27 06:32:55 UTC;-1;0.18;0.00;0.15;2.13;0.00;0.00;0.03;0.00;0.00;97.52
osd2;1;2021-04-27 06:32:56 UTC;-1;0.13;0.00;0.15;1.80;0.00;0.00;0.03;0.00;0.00;97.90
osd2;1;2021-04-27 06:32:57 UTC;-1;0.18;0.00;0.20;2.20;0.00;0.00;0.00;0.00;0.00;97.42
osd2;1;2021-04-27 06:32:58 UTC;-1;0.20;0.00;0.23;1.88;0.00;0.00;0.03;0.00;0.00;97.67
osd2;1;2021-04-27 06:32:59 UTC;-1;0.15;0.00;0.18;1.80;0.00;0.00;0.03;0.00;0.00;97.85
osd2;1;2021-04-27 06:33:00 UTC;-1;0.20;0.00;0.25;1.95;0.00;0.00;0.03;0.00;0.00;97.57
osd2;1;2021-04-27 06:33:01 UTC;-1;0.20;0.00;0.23;2.03;0.00;0.00;0.03;0.00;0.00;97.52
osd2;1;2021-04-27 06:33:02 UTC;-1;0.18;0.00;0.18;2.03;0.00;0.00;0.00;0.00;0.00;97.62
osd2;1;2021-04-27 06:33:03 UTC;-1;0.15;0.00;0.25;1.90;0.00;0.00;0.03;0.00;0.00;97.67
osd2;1;2021-04-27 06:33:04 UTC;-1;0.20;0.00;0.15;2.08;0.00;0.00;0.00;0.00;0.00;97.57
osd2;1;2021-04-27 06:33:05 UTC;-1;0.20;0.00;0.18;2.08;0.00;0.00;0.03;0.00;0.00;97.52
osd2;1;2021-04-27 06:33:06 UTC;-1;0.18;0.00;0.15;2.00;0.00;0.00;0.00;0.00;0.00;97.67
osd2;1;2021-04-27 06:33:07 UTC;-1;0.22;0.00;0.22;1.82;0.00;0.00;0.05;0.00;0.00;97.68
osd2;1;2021-04-27 06:33:08 UTC;-1;0.18;0.00;0.23;2.13;0.00;0.00;0.03;0.00;0.00;97.45
node1;1;2021-04-27 06:33:04 UTC;-1;0.04;0.00;0.06;0.06;0.00;0.00;0.00;0.00;0.00;99.83
node1;1;2021-04-27 06:33:05 UTC;-1;0.02;0.00;0.04;0.06;0.00;0.00;0.00;0.00;0.00;99.87
node1;1;2021-04-27 06:33:06 UTC;-1;0.00;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;99.98
node1;1;2021-04-27 06:33:07 UTC;-1;0.02;0.00;0.04;0.08;0.00;0.00;0.00;0.00;0.00;99.85
node1;1;2021-04-27 06:33:08 UTC;-1;0.02;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;99.96
node1;1;2021-04-27 06:33:09 UTC;-1;0.04;0.00;0.08;0.33;0.00;0.00;0.00;0.00;0.00;99.54
node1;1;2021-04-27 06:33:10 UTC;-1;0.02;0.00;0.04;0.58;0.00;0.00;0.02;0.00;0.00;99.33
node1;1;2021-04-27 06:33:11 UTC;-1;0.04;0.00;0.02;0.08;0.00;0.00;0.00;0.00;0.00;99.85
node1;1;2021-04-27 06:33:12 UTC;-1;0.00;0.00;0.04;0.00;0.00;0.00;0.00;0.00;0.00;99.96
node1;1;2021-04-27 06:33:13 UTC;-1;0.02;0.00;0.02;0.08;0.00;0.00;0.00;0.00;0.00;99.88
node1;1;2021-04-27 06:33:14 UTC;-1;0.02;0.00;0.04;0.15;0.00;0.00;0.00;0.00;0.00;99.79
node1;1;2021-04-27 06:33:15 UTC;-1;0.02;0.00;0.02;0.08;0.00;0.00;0.00;0.00;0.00;99.88
node1;1;2021-04-27 06:33:16 UTC;-1;0.02;0.00;0.04;0.00;0.00;0.00;0.00;0.00;0.00;99.94
node1;1;2021-04-27 06:33:17 UTC;-1;0.02;0.00;0.02;0.06;0.00;0.00;0.00;0.00;0.00;99.90
node1;1;2021-04-27 06:33:18 UTC;-1;0.02;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;99.96
node1;1;2021-04-27 06:33:19 UTC;-1;0.02;0.00;0.02;0.08;0.00;0.00;0.00;0.00;0.00;99.87
node1;1;2021-04-27 06:33:20 UTC;-1;0.02;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;99.96
node1;1;2021-04-27 06:33:21 UTC;-1;0.06;0.00;0.06;0.08;0.00;0.00;0.00;0.00;0.00;99.79
node1;1;2021-04-27 06:33:22 UTC;-1;0.02;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;99.96
node1;1;2021-04-27 06:33:23 UTC;-1;0.02;0.00;0.04;0.06;0.00;0.00;0.00;0.00;0.00;99.88
node1;1;2021-04-27 06:33:24 UTC;-1;0.02;0.00;0.02;0.17;0.00;0.00;0.00;0.00;0.00;99.79
node1;1;2021-04-27 06:33:25 UTC;-1;0.02;0.00;0.02;0.08;0.00;0.00;0.00;0.00;0.00;99.87
node1;1;2021-04-27 06:33:26 UTC;-1;0.02;0.00;0.04;0.00;0.00;0.00;0.00;0.00;0.00;99.94
node1;1;2021-04-27 06:33:27 UTC;-1;0.00;0.00;0.02;0.08;0.00;0.00;0.00;0.00;0.00;99.90
node1;1;2021-04-27 06:33:28 UTC;-1;0.02;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;99.96
node1;1;2021-04-27 06:33:29 UTC;-1;0.00;0.00;0.04;0.08;0.00;0.00;0.00;0.00;0.00;99.87
node1;1;2021-04-27 06:33:30 UTC;-1;0.02;0.00;0.04;0.00;0.00;0.00;0.00;0.00;0.00;99.94
node1;1;2021-04-27 06:33:31 UTC;-1;0.02;0.00;0.02;0.06;0.00;0.00;0.00;0.00;0.00;99.90
