# hostname;interval;timestamp;tps;rtps;wtps;bread/s;bwrtn/s
osd1;1;2021-04-26 10:01:46 UTC;426.00;426.00;0.00;134272.00;0.00
osd1;1;2021-04-26 10:01:47 UTC;460.00;454.00;6.00;172032.00;47.00
osd1;1;2021-04-26 10:01:48 UTC;533.00;511.00;22.00;188416.00;368.00
osd1;1;2021-04-26 10:01:49 UTC;549.00;543.00;6.00;229376.00;47.00
node1;1;2021-04-26 09:59:52 UTC;6.00;0.00;6.00;0.00;177.00
node1;1;2021-04-26 09:59:53 UTC;27.00;0.00;27.00;0.00;4034.00
node1;1;2021-04-26 09:59:54 UTC;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 09:59:55 UTC;6.00;0.00;6.00;0.00;48.00
node1;1;2021-04-26 09:59:56 UTC;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 09:59:57 UTC;6.00;0.00;6.00;0.00;47.00
node1;1;2021-04-26 09:59:58 UTC;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 09:59:59 UTC;6.00;0.00;6.00;0.00;47.00
node1;1;2021-04-26 10:00:00 UTC;6.00;0.00;6.00;0.00;168.00
node1;1;2021-04-26 10:00:01 UTC;6.00;0.00;6.00;0.00;50.00
node1;1;2021-04-26 10:00:02 UTC;6.00;0.00;6.00;0.00;180.00
node1;1;2021-04-26 10:00:03 UTC;24.00;0.00;24.00;0.00;2623.00
node1;1;2021-04-26 10:00:04 UTC;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:00:05 UTC;6.00;0.00;6.00;0.00;48.00
node1;1;2021-04-26 10:00:06 UTC;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:00:07 UTC;6.00;0.00;6.00;0.00;47.00
node1;1;2021-04-26 10:00:08 UTC;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:00:09 UTC;6.00;0.00;6.00;0.00;55.00
node1;1;2021-04-26 10:00:10 UTC;24.00;0.00;24.00;0.00;429.00
node1;1;2021-04-26 10:00:11 UTC;6.00;0.00;6.00;0.00;47.00
node1;1;2021-04-26 10:00:12 UTC;6.00;0.00;6.00;0.00;178.00
node1;1;2021-04-26 10:00:13 UTC;20.00;0.00;20.00;0.00;2536.00
node1;1;2021-04-26 10:00:14 UTC;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:00:15 UTC;6.00;0.00;6.00;0.00;53.00
node1;1;2021-04-26 10:00:16 UTC;5.00;0.00;5.00;0.00;31.00
node1;1;2021-04-26 10:00:17 UTC;6.00;0.00;6.00;0.00;47.00
node1;1;2021-04-26 10:00:18 UTC;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:00:19 UTC;12.00;0.00;12.00;0.00;1536.00
node1;1;2021-04-26 10:00:20 UTC;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:00:21 UTC;6.00;0.00;6.00;0.00;49.00
node1;1;2021-04-26 10:00:22 UTC;6.00;0.00;6.00;0.00;180.00
node1;1;2021-04-26 10:00:23 UTC;6.00;0.00;6.00;0.00;48.00
node1;1;2021-04-26 10:00:24 UTC;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:00:25 UTC;6.00;0.00;6.00;0.00;48.00
node1;1;2021-04-26 10:00:26 UTC;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:00:27 UTC;6.00;0.00;6.00;0.00;47.00
node1;1;2021-04-26 10:00:28 UTC;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:00:29 UTC;20.00;0.00;20.00;0.00;2548.00
node1;1;2021-04-26 10:00:30 UTC;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:00:31 UTC;6.00;0.00;6.00;0.00;48.00
node1;1;2021-04-26 10:00:32 UTC;6.00;0.00;6.00;0.00;180.00
node1;1;2021-04-26 10:00:33 UTC;6.00;0.00;6.00;0.00;48.00
node1;1;2021-04-26 10:00:34 UTC;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:00:35 UTC;6.00;0.00;6.00;0.00;48.00
node1;1;2021-04-26 10:00:36 UTC;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:00:37 UTC;6.00;0.00;6.00;0.00;47.00
node1;1;2021-04-26 10:00:38 UTC;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:00:39 UTC;20.00;0.00;20.00;0.00;2588.00
node1;1;2021-04-26 10:00:40 UTC;11.00;0.00;11.00;0.00;255.00
node1;1;2021-04-26 10:00:41 UTC;6.00;0.00;6.00;0.00;47.00
node1;1;2021-04-26 10:00:42 UTC;6.00;0.00;6.00;0.00;180.00
node1;1;2021-04-26 10:00:43 UTC;6.00;0.00;6.00;0.00;48.00
node1;1;2021-04-26 10:00:44 UTC;9.00;0.00;9.00;0.00;1272.00
node1;1;2021-04-26 10:00:45 UTC;6.00;0.00;6.00;0.00;52.00
node1;1;2021-04-26 10:00:46 UTC;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:00:47 UTC;6.00;0.00;6.00;0.00;47.00
node1;1;2021-04-26 10:00:48 UTC;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:00:49 UTC;14.00;0.00;14.00;0.00;1356.00
node1;1;2021-04-26 10:00:50 UTC;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:00:51 UTC;6.00;0.00;6.00;0.00;51.00
node1;1;2021-04-26 10:00:52 UTC;6.00;0.00;6.00;0.00;175.00
node1;1;2021-04-26 10:00:53 UTC;6.00;0.00;6.00;0.00;48.00
node1;1;2021-04-26 10:00:54 UTC;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:00:55 UTC;13.00;0.00;13.00;0.00;1502.00
node1;1;2021-04-26 10:00:56 UTC;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:00:57 UTC;6.00;0.00;6.00;0.00;51.00
node1;1;2021-04-26 10:00:58 UTC;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:00:59 UTC;6.00;0.00;6.00;0.00;50.00
node1;1;2021-04-26 10:01:00 UTC;13.00;0.00;13.00;0.00;1360.00
node1;1;2021-04-26 10:01:01 UTC;8.00;0.00;8.00;0.00;69.00
osd2;1;2021-04-26 09:59:45 UTC;432.00;0.00;432.00;0.00;180343.00
osd2;1;2021-04-26 09:59:46 UTC;440.00;0.00;440.00;0.00;187048.00
osd2;1;2021-04-26 09:59:47 UTC;430.00;0.00;430.00;0.00;182768.00
osd2;1;2021-04-26 09:59:48 UTC;461.00;0.00;461.00;0.00;189792.00
osd2;1;2021-04-26 09:59:49 UTC;393.00;0.00;393.00;0.00;171935.00
osd2;1;2021-04-26 09:59:50 UTC;358.00;2.00;356.00;24.00;111720.00
osd2;1;2021-04-26 09:59:51 UTC;348.00;309.00;39.00;158208.00;2715.00
osd2;1;2021-04-26 09:59:52 UTC;349.00;343.00;6.00;175616.00;133.00
osd2;1;2021-04-26 09:59:53 UTC;349.00;343.00;6.00;175104.00;39.00
osd2;1;2021-04-26 09:59:54 UTC;331.00;331.00;0.00;168960.00;0.00
osd2;1;2021-04-26 09:59:55 UTC;337.00;332.00;5.00;169984.00;31.00
osd2;1;2021-04-26 09:59:56 UTC;337.00;337.00;0.00;172032.00;0.00
osd2;1;2021-04-26 09:59:57 UTC;318.00;312.00;6.00;159744.00;39.00
osd2;1;2021-04-26 09:59:58 UTC;372.00;372.00;0.00;189952.00;0.00
osd2;1;2021-04-26 09:59:59 UTC;356.00;350.00;6.00;178688.00;39.00
osd2;1;2021-04-26 10:00:00 UTC;336.00;330.00;6.00;168960.00;130.00
osd2;1;2021-04-26 10:00:01 UTC;322.00;316.00;6.00;161792.00;40.00
osd2;1;2021-04-26 10:00:02 UTC;363.00;338.00;25.00;173056.00;6083.00
osd2;1;2021-04-26 10:00:03 UTC;348.00;342.00;6.00;175104.00;39.00
osd2;1;2021-04-26 10:00:04 UTC;343.00;343.00;0.00;175104.00;0.00
osd2;1;2021-04-26 10:00:05 UTC;332.00;326.00;6.00;166912.00;39.00
osd2;1;2021-04-26 10:00:06 UTC;326.00;326.00;0.00;166912.00;0.00
osd2;1;2021-04-26 10:00:07 UTC;323.00;317.00;6.00;162304.00;39.00
osd2;1;2021-04-26 10:00:08 UTC;340.00;340.00;0.00;173568.00;0.00
osd2;1;2021-04-26 10:00:09 UTC;329.00;323.00;6.00;165376.00;39.00
osd2;1;2021-04-26 10:00:10 UTC;317.00;317.00;0.00;162304.00;0.00
osd2;1;2021-04-26 10:00:11 UTC;340.00;321.00;19.00;163840.00;299.00
osd2;1;2021-04-26 10:00:12 UTC;339.00;325.00;14.00;165888.00;2503.00
osd2;1;2021-04-26 10:00:13 UTC;314.00;304.00;10.00;155136.00;76.00
osd2;1;2021-04-26 10:00:14 UTC;322.00;322.00;0.00;164352.00;0.00
osd2;1;2021-04-26 10:00:15 UTC;315.00;309.00;6.00;157696.00;39.00
osd2;1;2021-04-26 10:00:16 UTC;336.00;332.00;4.00;169984.00;24.00
osd2;1;2021-04-26 10:00:17 UTC;340.00;334.00;6.00;170496.00;39.00
osd2;1;2021-04-26 10:00:18 UTC;337.00;331.00;6.00;169472.00;1424.00
osd2;1;2021-04-26 10:00:19 UTC;308.00;302.00;6.00;154624.00;39.00
osd2;1;2021-04-26 10:00:20 UTC;305.00;305.00;0.00;155648.00;0.00
osd2;1;2021-04-26 10:00:21 UTC;328.00;322.00;6.00;164864.00;46.00
osd2;1;2021-04-26 10:00:22 UTC;334.00;328.00;6.00;167936.00;133.00
osd2;1;2021-04-26 10:00:23 UTC;322.00;316.00;6.00;160768.00;39.00
osd2;1;2021-04-26 10:00:24 UTC;139.00;130.00;9.00;66560.00;1496.00
osd2;1;2021-04-26 10:00:25 UTC;6.00;0.00;6.00;0.00;45.00
osd2;1;2021-04-26 10:00:26 UTC;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:00:27 UTC;6.00;0.00;6.00;0.00;39.00
osd2;1;2021-04-26 10:00:28 UTC;12.00;0.00;12.00;0.00;256.00
osd2;1;2021-04-26 10:00:29 UTC;6.00;0.00;6.00;0.00;39.00
osd2;1;2021-04-26 10:00:30 UTC;5.00;0.00;5.00;0.00;1416.00
osd2;1;2021-04-26 10:00:31 UTC;6.00;0.00;6.00;0.00;46.00
osd2;1;2021-04-26 10:00:32 UTC;6.00;0.00;6.00;0.00;127.00
osd2;1;2021-04-26 10:00:33 UTC;12.00;0.00;12.00;0.00;167.00
osd2;1;2021-04-26 10:00:34 UTC;624.00;1.00;623.00;8.00;20560.00
osd2;1;2021-04-26 10:00:35 UTC;495.00;0.00;495.00;0.00;215783.00
osd2;1;2021-04-26 10:00:36 UTC;476.00;0.00;476.00;0.00;203008.00
osd2;1;2021-04-26 10:00:37 UTC;472.00;1.00;471.00;8.00;202900.00
osd2;1;2021-04-26 10:00:38 UTC;476.00;0.00;476.00;0.00;206992.00
osd2;1;2021-04-26 10:00:39 UTC;473.00;0.00;473.00;0.00;194519.00
osd2;1;2021-04-26 10:00:40 UTC;503.00;0.00;503.00;0.00;215040.00
osd2;1;2021-04-26 10:00:41 UTC;507.00;0.00;507.00;0.00;212015.00
osd2;1;2021-04-26 10:00:42 UTC;478.00;0.00;478.00;0.00;210487.00
osd2;1;2021-04-26 10:00:43 UTC;509.00;0.00;509.00;0.00;210039.00
osd2;1;2021-04-26 10:00:44 UTC;495.00;1.00;494.00;16.00;214728.00
osd2;1;2021-04-26 10:00:45 UTC;489.00;0.00;489.00;0.00;204695.00
osd2;1;2021-04-26 10:00:46 UTC;519.00;0.00;519.00;0.00;214360.00
osd2;1;2021-04-26 10:00:47 UTC;489.00;0.00;489.00;0.00;207656.00
osd1;1;2021-04-26 10:01:50 UTC;755.00;747.00;8.00;303104.00;1504.00
osd1;1;2021-04-26 10:01:51 UTC;637.00;631.00;6.00;262144.00;51.00
osd1;1;2021-04-26 10:01:52 UTC;497.00;491.00;6.00;196608.00;180.00
osd1;1;2021-04-26 10:01:53 UTC;502.00;496.00;6.00;204800.00;47.00
osd1;1;2021-04-26 10:01:54 UTC;597.00;595.00;2.00;245760.00;24.00
osd1;1;2021-04-26 10:01:55 UTC;444.00;428.00;16.00;172032.00;175.00
osd1;1;2021-04-26 10:01:56 UTC;510.00;502.00;8.00;212992.00;1544.00
osd1;1;2021-04-26 10:01:57 UTC;581.00;575.00;6.00;245760.00;51.00
osd1;1;2021-04-26 10:01:58 UTC;781.00;781.00;0.00;275456.00;0.00
osd1;1;2021-04-26 10:01:59 UTC;509.00;498.00;11.00;191488.00;127.00
osd1;1;2021-04-26 10:02:00 UTC;606.00;606.00;0.00;251776.00;0.00
osd1;1;2021-04-26 10:02:01 UTC;430.00;422.00;8.00;160896.00;71.00
osd1;1;2021-04-26 10:02:02 UTC;458.00;447.00;11.00;204800.00;1701.00
osd1;1;2021-04-26 10:02:03 UTC;491.00;437.00;54.00;193536.00;792.00
osd1;1;2021-04-26 10:02:04 UTC;473.00;392.00;81.00;139264.00;1366.00
osd1;1;2021-04-26 10:02:05 UTC;794.00;472.00;322.00;172032.00;5623.00
osd1;1;2021-04-26 10:02:06 UTC;1743.00;1.00;1742.00;16.00;30232.00
osd1;1;2021-04-26 10:02:07 UTC;689.00;0.00;689.00;0.00;12147.00
osd1;1;2021-04-26 10:02:08 UTC;14.00;0.00;14.00;0.00;256.00
osd1;1;2021-04-26 10:02:09 UTC;6.00;0.00;6.00;0.00;47.00
osd1;1;2021-04-26 10:02:10 UTC;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:11 UTC;6.00;0.00;6.00;0.00;50.00
osd1;1;2021-04-26 10:02:12 UTC;14.00;0.00;14.00;0.00;1526.00
osd1;1;2021-04-26 10:02:13 UTC;17.00;0.00;17.00;0.00;239.00
osd1;1;2021-04-26 10:02:14 UTC;1169.00;1.00;1168.00;8.00;22048.00
osd1;1;2021-04-26 10:02:15 UTC;1465.00;0.00;1465.00;0.00;27739.00
osd1;1;2021-04-26 10:02:16 UTC;1711.00;0.00;1711.00;0.00;117163.00
osd1;1;2021-04-26 10:02:17 UTC;866.00;0.00;866.00;0.00;70459.00
osd1;1;2021-04-26 10:02:18 UTC;750.00;0.00;750.00;0.00;65568.00
osd1;1;2021-04-26 10:02:19 UTC;879.00;1.00;878.00;16.00;71953.00
osd1;1;2021-04-26 10:02:20 UTC;840.00;0.00;840.00;0.00;73600.00
osd1;1;2021-04-26 10:02:21 UTC;885.00;0.00;885.00;0.00;84055.00
osd1;1;2021-04-26 10:02:22 UTC;1089.00;0.00;1089.00;0.00;86829.00
osd1;1;2021-04-26 10:02:23 UTC;1292.00;0.00;1292.00;0.00;91103.00
osd1;1;2021-04-26 10:02:24 UTC;1118.00;0.00;1118.00;0.00;88656.00
osd1;1;2021-04-26 10:02:25 UTC;940.00;0.00;940.00;0.00;85391.00
osd1;1;2021-04-26 10:02:26 UTC;994.00;0.00;994.00;0.00;77448.00
osd1;1;2021-04-26 10:02:27 UTC;1234.00;0.00;1234.00;0.00;89287.00
osd1;1;2021-04-26 10:02:28 UTC;688.00;0.00;688.00;0.00;54008.00
osd1;1;2021-04-26 10:02:29 UTC;710.00;0.00;710.00;0.00;62365.00
osd1;1;2021-04-26 10:02:30 UTC;659.00;0.00;659.00;0.00;58712.00
osd1;1;2021-04-26 10:02:31 UTC;667.00;0.00;667.00;0.00;53351.00
osd1;1;2021-04-26 10:02:32 UTC;724.00;0.00;724.00;0.00;57205.00
osd1;1;2021-04-26 10:02:33 UTC;723.00;0.00;723.00;0.00;64333.00
osd1;1;2021-04-26 10:02:34 UTC;751.00;0.00;751.00;0.00;60101.00
osd1;1;2021-04-26 10:02:35 UTC;681.00;0.00;681.00;0.00;57007.00
osd1;1;2021-04-26 10:02:36 UTC;621.00;0.00;621.00;0.00;50232.00
osd1;1;2021-04-26 10:02:37 UTC;729.00;0.00;729.00;0.00;59775.00
osd1;1;2021-04-26 10:02:38 UTC;646.00;0.00;646.00;0.00;52728.00
osd1;1;2021-04-26 10:02:39 UTC;641.00;0.00;641.00;0.00;51047.00
osd1;1;2021-04-26 10:02:40 UTC;690.00;0.00;690.00;0.00;57000.00
osd1;1;2021-04-26 10:02:41 UTC;604.00;0.00;604.00;0.00;48223.00
osd1;1;2021-04-26 10:02:42 UTC;675.00;0.00;675.00;0.00;59428.00
osd1;1;2021-04-26 10:02:43 UTC;594.00;0.00;594.00;0.00;51383.00
osd1;1;2021-04-26 10:02:44 UTC;668.00;0.00;668.00;0.00;56016.00
osd1;1;2021-04-26 10:02:45 UTC;539.00;0.00;539.00;0.00;44990.00
osd1;1;2021-04-26 10:02:46 UTC;657.00;0.00;657.00;0.00;58608.00
osd1;1;2021-04-26 10:02:47 UTC;514.00;0.00;514.00;0.00;47695.00
osd1;1;2021-04-26 10:02:48 UTC;654.00;0.00;654.00;0.00;55040.00
osd1;1;2021-04-26 10:02:49 UTC;701.00;0.00;701.00;0.00;57675.00
osd1;1;2021-04-26 10:02:50 UTC;699.00;0.00;699.00;0.00;56032.00
osd1;1;2021-04-26 10:02:51 UTC;653.00;0.00;653.00;0.00;53719.00
osd1;1;2021-04-26 10:02:52 UTC;792.00;0.00;792.00;0.00;67540.00
node1;1;2021-04-26 10:01:02 UTC;6.00;0.00;6.00;0.00;176.00
node1;1;2021-04-26 10:01:03 UTC;6.00;0.00;6.00;0.00;48.00
node1;1;2021-04-26 10:01:04 UTC;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:01:05 UTC;6.00;0.00;6.00;0.00;51.00
node1;1;2021-04-26 10:01:06 UTC;12.00;0.00;12.00;0.00;1536.00
node1;1;2021-04-26 10:01:07 UTC;12.00;0.00;12.00;0.00;228.00
node1;1;2021-04-26 10:01:08 UTC;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:01:09 UTC;11.00;0.00;11.00;0.00;212.00
node1;1;2021-04-26 10:01:10 UTC;10.00;0.00;10.00;0.00;115.00
node1;1;2021-04-26 10:01:11 UTC;28.00;0.00;28.00;0.00;1685.00
node1;1;2021-04-26 10:01:12 UTC;6.00;0.00;6.00;0.00;182.00
node1;1;2021-04-26 10:01:13 UTC;12.00;0.00;12.00;0.00;211.00
node1;1;2021-04-26 10:01:14 UTC;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:01:15 UTC;6.00;0.00;6.00;0.00;53.00
node1;1;2021-04-26 10:01:16 UTC;9.00;0.00;9.00;0.00;1272.00
node1;1;2021-04-26 10:01:17 UTC;6.00;0.00;6.00;0.00;46.00
node1;1;2021-04-26 10:01:18 UTC;12.00;0.00;12.00;0.00;217.00
node1;1;2021-04-26 10:01:19 UTC;12.00;0.00;12.00;0.00;223.00
node1;1;2021-04-26 10:01:20 UTC;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:01:21 UTC;23.00;0.00;23.00;0.00;1557.00
node1;1;2021-04-26 10:01:22 UTC;12.00;0.00;12.00;0.00;227.00
node1;1;2021-04-26 10:01:23 UTC;6.00;0.00;6.00;0.00;55.00
node1;1;2021-04-26 10:01:24 UTC;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:01:25 UTC;6.00;0.00;6.00;0.00;50.00
node1;1;2021-04-26 10:01:26 UTC;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:01:27 UTC;15.00;0.00;15.00;0.00;1419.00
node1;1;2021-04-26 10:01:28 UTC;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:01:29 UTC;6.00;0.00;6.00;0.00;49.00
node1;1;2021-04-26 10:01:30 UTC;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:01:31 UTC;6.00;0.00;6.00;0.00;47.00
node1;1;2021-04-26 10:01:32 UTC;14.00;0.00;14.00;0.00;1637.00
node1;1;2021-04-26 10:01:33 UTC;6.00;0.00;6.00;0.00;47.00
node1;1;2021-04-26 10:01:34 UTC;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:01:35 UTC;12.00;0.00;12.00;0.00;219.00
node1;1;2021-04-26 10:01:36 UTC;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:01:37 UTC;20.00;0.00;20.00;0.00;1513.00
node1;1;2021-04-26 10:01:38 UTC;6.00;0.00;6.00;0.00;47.00
node1;1;2021-04-26 10:01:39 UTC;6.00;0.00;6.00;0.00;53.00
node1;1;2021-04-26 10:01:40 UTC;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:01:41 UTC;24.00;0.00;24.00;0.00;465.00
node1;1;2021-04-26 10:01:42 UTC;12.00;0.00;12.00;0.00;232.00
node1;1;2021-04-26 10:01:43 UTC;6.00;0.00;6.00;0.00;47.00
node1;1;2021-04-26 10:01:44 UTC;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:01:45 UTC;6.00;0.00;6.00;0.00;47.00
node1;1;2021-04-26 10:01:46 UTC;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:01:47 UTC;21.00;0.00;21.00;0.00;2556.00
node1;1;2021-04-26 10:01:48 UTC;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:01:49 UTC;6.00;0.00;6.00;0.00;47.00
node1;1;2021-04-26 10:01:50 UTC;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:01:51 UTC;6.00;0.00;6.00;0.00;47.00
node1;1;2021-04-26 10:01:52 UTC;14.00;0.00;14.00;0.00;1445.00
node1;1;2021-04-26 10:01:53 UTC;6.00;0.00;6.00;0.00;47.00
node1;1;2021-04-26 10:01:54 UTC;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:01:55 UTC;6.00;0.00;6.00;0.00;47.00
node1;1;2021-04-26 10:01:56 UTC;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:01:57 UTC;13.00;0.00;13.00;0.00;1323.00
node1;1;2021-04-26 10:01:58 UTC;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:01:59 UTC;6.00;0.00;6.00;0.00;47.00
node1;1;2021-04-26 10:02:00 UTC;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:02:01 UTC;6.00;0.00;6.00;0.00;47.00
node1;1;2021-04-26 10:02:02 UTC;6.00;0.00;6.00;0.00;188.00
node1;1;2021-04-26 10:02:03 UTC;15.00;0.00;15.00;0.00;1587.00
node1;1;2021-04-26 10:02:04 UTC;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:02:05 UTC;6.00;0.00;6.00;0.00;47.00
node1;1;2021-04-26 10:02:06 UTC;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:02:07 UTC;6.00;0.00;6.00;0.00;47.00
node1;1;2021-04-26 10:02:08 UTC;6.00;0.00;6.00;0.00;1264.00
node1;1;2021-04-26 10:02:09 UTC;6.00;0.00;6.00;0.00;53.00
node1;1;2021-04-26 10:02:10 UTC;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:00:48 UTC;429.00;0.00;429.00;0.00;185872.00
osd2;1;2021-04-26 10:00:49 UTC;490.00;0.00;490.00;0.00;209679.00
osd2;1;2021-04-26 10:00:50 UTC;465.00;1.00;464.00;16.00;201840.00
osd2;1;2021-04-26 10:00:51 UTC;495.00;0.00;495.00;0.00;210510.00
osd2;1;2021-04-26 10:00:52 UTC;485.00;0.00;485.00;0.00;209669.00
osd2;1;2021-04-26 10:00:53 UTC;523.00;0.00;523.00;0.00;209255.00
osd2;1;2021-04-26 10:00:54 UTC;465.00;0.00;465.00;0.00;204824.00
osd2;1;2021-04-26 10:00:55 UTC;478.00;1.00;477.00;16.00;209903.00
osd2;1;2021-04-26 10:00:56 UTC;494.00;0.00;494.00;0.00;208920.00
osd2;1;2021-04-26 10:00:57 UTC;444.00;0.00;444.00;0.00;192004.00
osd2;1;2021-04-26 10:00:58 UTC;487.00;0.00;487.00;0.00;199736.00
osd2;1;2021-04-26 10:00:59 UTC;509.00;0.00;509.00;0.00;198687.00
osd2;1;2021-04-26 10:01:00 UTC;487.00;0.00;487.00;0.00;207232.00
osd2;1;2021-04-26 10:01:01 UTC;468.00;0.00;468.00;0.00;210686.00
osd2;1;2021-04-26 10:01:02 UTC;524.00;0.00;524.00;0.00;210592.00
osd2;1;2021-04-26 10:01:03 UTC;485.00;0.00;485.00;0.00;209591.00
osd2;1;2021-04-26 10:01:04 UTC;447.00;0.00;447.00;0.00;196576.00
osd2;1;2021-04-26 10:01:05 UTC;534.00;0.00;534.00;0.00;218343.00
osd2;1;2021-04-26 10:01:06 UTC;442.00;0.00;442.00;0.00;195992.00
osd2;1;2021-04-26 10:01:07 UTC;505.00;0.00;505.00;0.00;199749.00
osd2;1;2021-04-26 10:01:08 UTC;488.00;0.00;488.00;0.00;214104.00
osd2;1;2021-04-26 10:01:09 UTC;496.00;0.00;496.00;0.00;208821.00
osd2;1;2021-04-26 10:01:10 UTC;517.00;0.00;517.00;0.00;210160.00
osd2;1;2021-04-26 10:01:11 UTC;476.00;0.00;476.00;0.00;199553.00
osd2;1;2021-04-26 10:01:12 UTC;502.00;0.00;502.00;0.00;212555.00
osd2;1;2021-04-26 10:01:13 UTC;511.00;0.00;511.00;0.00;207043.00
osd2;1;2021-04-26 10:01:14 UTC;445.00;0.00;445.00;0.00;198064.00
osd2;1;2021-04-26 10:01:15 UTC;471.00;0.00;471.00;0.00;205935.00
osd2;1;2021-04-26 10:01:16 UTC;503.00;0.00;503.00;0.00;207984.00
osd2;1;2021-04-26 10:01:17 UTC;473.00;1.00;472.00;16.00;201527.00
osd2;1;2021-04-26 10:01:18 UTC;515.00;0.00;515.00;0.00;212603.00
osd2;1;2021-04-26 10:01:19 UTC;492.00;1.00;491.00;16.00;189915.00
osd2;1;2021-04-26 10:01:20 UTC;548.00;1.00;547.00;16.00;215240.00
osd2;1;2021-04-26 10:01:21 UTC;510.00;0.00;510.00;0.00;205610.00
osd2;1;2021-04-26 10:01:22 UTC;483.00;0.00;483.00;0.00;200593.00
osd2;1;2021-04-26 10:01:23 UTC;508.00;0.00;508.00;0.00;206476.00
osd2;1;2021-04-26 10:01:24 UTC;532.00;0.00;532.00;0.00;216904.00
osd2;1;2021-04-26 10:01:25 UTC;476.00;0.00;476.00;0.00;207933.00
osd2;1;2021-04-26 10:01:26 UTC;493.00;0.00;493.00;0.00;208728.00
osd2;1;2021-04-26 10:01:27 UTC;500.00;0.00;500.00;0.00;217535.00
osd2;1;2021-04-26 10:01:28 UTC;476.00;0.00;476.00;0.00;206408.00
osd2;1;2021-04-26 10:01:29 UTC;436.00;0.00;436.00;0.00;207119.00
osd2;1;2021-04-26 10:01:30 UTC;494.00;0.00;494.00;0.00;211552.00
osd2;1;2021-04-26 10:01:31 UTC;512.00;0.00;512.00;0.00;214270.00
osd2;1;2021-04-26 10:01:32 UTC;490.00;0.00;490.00;0.00;211518.00
osd2;1;2021-04-26 10:01:33 UTC;503.00;1.00;502.00;16.00;216559.00
osd2;1;2021-04-26 10:01:34 UTC;495.00;0.00;495.00;0.00;213384.00
osd2;1;2021-04-26 10:01:35 UTC;541.00;0.00;541.00;0.00;208497.00
osd2;1;2021-04-26 10:01:36 UTC;488.00;215.00;273.00;110080.00;68808.00
osd2;1;2021-04-26 10:01:37 UTC;376.00;360.00;16.00;184320.00;244.00
osd2;1;2021-04-26 10:01:38 UTC;389.00;373.00;16.00;190976.00;215.00
osd2;1;2021-04-26 10:01:39 UTC;424.00;379.00;45.00;194048.00;1953.00
osd2;1;2021-04-26 10:01:40 UTC;396.00;388.00;8.00;198656.00;128.00
