# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s
osd2;1;2021-04-26 10:02:49 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:02:49 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:02:50 UTC;eth0;19533.00;9179.00;27903.52;12249.64;0.00;0.00;0.00
osd2;1;2021-04-26 10:02:50 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:02:50 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:01:59 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:02:51 UTC;eth0;18622.00;8757.00;26641.74;11641.42;0.00;0.00;0.00
osd1;1;2021-04-26 10:01:59 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:02:51 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:02:51 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:02:52 UTC;eth0;19714.00;8661.00;28190.18;11356.25;0.00;0.00;0.00
osd2;1;2021-04-26 10:02:52 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:02:52 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:02:53 UTC;eth0;23609.00;10526.00;33787.10;13888.28;0.00;0.00;0.00
osd2;1;2021-04-26 10:02:53 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:02:53 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:02:54 UTC;eth0;16902.00;7401.00;24168.21;9710.15;0.00;0.00;0.00
osd2;1;2021-04-26 10:02:54 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:02:54 UTC;lo;3.00;3.00;0.24;0.24;0.00;0.00;0.00
osd2;1;2021-04-26 10:02:55 UTC;eth0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:01:59 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:02:55 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:00 UTC;eth0;4179.00;105650.00;296.38;156604.04;0.00;0.00;0.00
osd2;1;2021-04-26 10:02:55 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:00 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:00 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:00 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:00 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:01 UTC;eth0;2987.00;79777.00;225.22;118235.43;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:01 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:01 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:02:56 UTC;eth0;19940.00;8286.00;28567.37;10862.35;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:01 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:02:56 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:01 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:02 UTC;eth0;3039.00;75333.00;219.56;111655.87;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:02 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:02 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:02 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:02 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:03 UTC;eth0;2018.00;58000.00;184.72;85905.14;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:03 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:03 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:03 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:03 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:04 UTC;eth0;2646.00;66681.00;239.55;98817.28;0.00;0.00;0.00
osd2;1;2021-04-26 10:02:56 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:04 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:02:57 UTC;eth0;21241.00;7646.00;30488.32;9909.29;0.00;0.00;0.00
osd2;1;2021-04-26 10:02:57 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:02:57 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:02:58 UTC;eth0;17229.00;6211.00;24705.82;7998.25;0.00;0.00;0.00
osd2;1;2021-04-26 10:02:58 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:02:58 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:02:59 UTC;eth0;20152.00;6556.00;29064.66;8320.59;0.00;0.00;0.00
osd2;1;2021-04-26 10:02:59 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:02:03 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:02:59 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:02:03 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:02:03 UTC;lo;8.00;8.00;17.84;17.84;0.00;0.00;0.00
node1;1;2021-04-26 10:02:03 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:02:04 UTC;eth0;97.00;32.00;104.10;15.44;0.00;0.00;0.00
node1;1;2021-04-26 10:02:04 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:02:04 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:04 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:02:04 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:04 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:04 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:05 UTC;eth0;2642.00;69592.00;213.42;103082.89;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:05 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:05 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:05 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:05 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:06 UTC;eth0;1787.00;52204.00;141.52;77318.91;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:06 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:06 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:06 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:00 UTC;eth0;19678.00;6972.00;28280.78;8991.88;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:06 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:00 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:00 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:01 UTC;eth0;20899.00;8350.00;29983.35;10980.32;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:01 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:01 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:02 UTC;eth0;20846.00;9447.00;29823.06;12653.24;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:02 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:02 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:03 UTC;eth0;13803.00;7058.00;19604.44;9510.07;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:03 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:03 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:07 UTC;eth0;2454.00;44541.00;659.75;64980.79;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:04 UTC;eth0;21680.00;10975.00;30943.39;14830.50;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:07 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:04 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:04 UTC;lo;3.00;3.00;0.24;0.24;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:05 UTC;eth0;19036.00;9598.00;27124.97;12993.55;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:05 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:05 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:06 UTC;eth0;20651.00;9541.00;29586.20;12818.78;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:06 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:06 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:07 UTC;eth0;21033.00;10941.00;29991.88;14673.40;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:07 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:07 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:07 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:08 UTC;eth0;1856.00;1903.00;648.44;655.57;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:07 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:07 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:02:04 UTC;lo;2.00;2.00;0.30;0.30;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:08 UTC;eth0;18099.00;10562.00;25766.70;14414.77;0.00;0.00;0.00
node1;1;2021-04-26 10:02:04 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:08 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:08 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:08 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:08 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:08 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:09 UTC;eth0;199.00;231.00;61.29;100.69;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:09 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:02:05 UTC;eth0;43.00;33.00;15.03;11.07;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:09 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:02:05 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:02:05 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:02:05 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:02:05 UTC;lo;9.00;9.00;17.07;17.07;0.00;0.00;0.00
node1;1;2021-04-26 10:02:05 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:02:06 UTC;eth0;68.00;44.00;51.13;22.61;0.00;0.00;0.00
node1;1;2021-04-26 10:02:06 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:02:06 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:02:06 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:02:06 UTC;lo;2.00;2.00;2.10;2.10;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:09 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:02:06 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:09 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:02:07 UTC;eth0;521.00;523.00;199.65;242.21;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:08 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:09 UTC;eth0;20982.00;12737.00;29802.49;17430.71;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:09 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:09 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:10 UTC;eth0;18913.00;12263.00;26843.35;16840.05;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:10 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:10 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:11 UTC;eth0;20471.00;12886.00;29038.55;17734.50;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:11 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:11 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:10 UTC;eth0;12.00;5.00;7.75;0.78;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:12 UTC;eth0;19631.00;12446.00;27827.37;17127.22;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:10 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:12 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:10 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:12 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:10 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:13 UTC;eth0;16504.00;10263.00;23386.57;14150.49;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:10 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:13 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:11 UTC;eth0;24.00;14.00;14.91;5.81;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:13 UTC;lo;2.00;2.00;1.24;1.24;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:11 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:11 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:11 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:11 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:14 UTC;eth0;19288.00;12461.00;27317.60;17224.54;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:12 UTC;eth0;11.00;7.00;4.84;4.59;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:14 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:12 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:12 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:12 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:12 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:13 UTC;eth0;62.00;59.00;44.86;19.72;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:14 UTC;lo;4.00;4.00;0.29;0.29;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:15 UTC;eth0;18216.00;10484.00;25863.72;14303.11;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:15 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:15 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:02:07 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:16 UTC;eth0;16317.00;8943.00;23255.78;12236.82;0.00;0.00;0.00
node1;1;2021-04-26 10:02:07 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:16 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:16 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:17 UTC;eth0;18127.00;9415.00;25821.30;12717.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:17 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:17 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:18 UTC;eth0;22241.00;11034.00;31828.01;14794.81;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:18 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:18 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:19 UTC;eth0;21069.00;9843.00;30225.09;13221.13;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:19 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:19 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:13 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:20 UTC;eth0;16111.00;8141.00;23000.50;10958.46;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:13 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:20 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:20 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:21 UTC;eth0;22422.00;11183.00;32060.70;15069.43;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:21 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:21 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:22 UTC;eth0;18225.00;10264.00;25930.19;14008.80;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:22 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:22 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:23 UTC;eth0;21276.00;10148.00;30420.32;13695.36;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:23 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:23 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:02:07 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:24 UTC;eth0;20157.00;9765.00;28770.78;13036.57;0.00;0.00;0.00
node1;1;2021-04-26 10:02:07 UTC;lo;8.00;8.00;18.70;18.70;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:24 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:24 UTC;lo;3.00;3.00;0.24;0.24;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:25 UTC;eth0;20922.00;11098.00;29779.07;15074.12;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:25 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:25 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:26 UTC;eth0;17534.00;9293.00;24973.41;12725.94;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:26 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:26 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:27 UTC;eth0;18711.00;10084.00;26632.24;13751.80;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:27 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:27 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:13 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:28 UTC;eth0;19506.00;9629.00;27859.09;13041.67;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:13 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:28 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:28 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:29 UTC;eth0;20253.00;10093.00;28906.49;13755.89;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:29 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:29 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:30 UTC;eth0;18909.00;9533.00;26973.25;12911.46;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:30 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:30 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:31 UTC;eth0;23408.00;12653.00;33325.85;17270.49;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:31 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:31 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:02:07 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:32 UTC;eth0;18849.00;10053.00;26823.85;13731.44;0.00;0.00;0.00
node1;1;2021-04-26 10:02:08 UTC;eth0;782.00;826.00;323.61;407.57;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:32 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:02:08 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:02:08 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:02:08 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:02:08 UTC;lo;2.00;2.00;1.64;1.64;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:14 UTC;eth0;54.00;43.00;55.61;48.58;0.00;0.00;0.00
node1;1;2021-04-26 10:02:08 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:03:32 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:14 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:14 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:02:09 UTC;eth0;86.00;41.00;68.14;15.11;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:14 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:02:09 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:14 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:15 UTC;eth0;103.00;90.00;58.63;46.85;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:15 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:15 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:15 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:15 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:02:16 UTC;eth0;1803.00;1842.00;943.29;991.40;0.00;0.00;0.00
